id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
872,Loamy,Organic,Tropical,68,Biological Control - Predatory Insects,Late Spring,Corn,34C,Overdone,FarmGrow Inc.,Spring,133km,36%
873,Clay,Organic,Arid,81,Biological Control - Predatory Insects,Late Spring,Potato,24C,Medium-Well,CropLife Solutions,Spring,132km,91%
874,Loamy,Compost,Tropical,85,Integrated Pest Management,Early Summer,Potato,28C,Well-Done,AgriSeeds Co.,Spring,129km,100%
875,Sandy,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Early Spring,Potato,34C,Medium,AgriSeeds Co.,Winter,134km,26%
876,Clay,Compost,Temperate,62,Chemical Control - Organic Pesticides,Late Summer,Lettuce,23C,Overdone,AgriSeeds Co.,Spring,129km,26%
877,Sandy,Compost,Arid,70,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,22C,Medium,FarmGrow Inc.,Autumn,131km,59%
878,Sandy,Chemical,Arid,81,Integrated Pest Management,Winter,Potato,26C,Rare,CropLife Solutions,Winter,132km,74%
879,Loamy,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,20C,Rare,FarmGrow Inc.,Autumn,131km,34%
880,Saline,Organic,Temperate,65,Chemical Control - Organic Pesticides,Early Summer,Carrot,26C,Overdone,GreenFields,Autumn,131km,50%
881,Sandy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,28C,Medium-Rare,CropLife Solutions,Autumn,128km,62%
882,Saline,Chemical,Arid,78,Chemical Control - Organic Pesticides,Winter,Carrot,34C,Rare,FarmGrow Inc.,Summer,131km,63%
883,Loamy,Chemical,Temperate,75,Biological Control - Predatory Insects,Early Summer,Tomato,33C,Overdone,FarmGrow Inc.,Spring,132km,80%
884,Saline,Chemical,Arid,67,Biological Control - Predatory Insects,Winter,Potato,20C,Rare,FarmGrow Inc.,Autumn,129km,44%
885,Sandy,Compost,Arid,64,Integrated Pest Management,Autumn,Corn,27C,Medium-Rare,CropLife Solutions,Spring,131km,95%
886,Loamy,Compost,Arid,72,Integrated Pest Management,Early Spring,Potato,26C,Rare,FarmGrow Inc.,Autumn,130km,63%
887,Clay,Compost,Tropical,73,Chemical Control - Synthetic Pesticides,Winter,Corn,31C,Rare,GreenFields,Winter,133km,96%
888,Sandy,Organic,Arid,67,Integrated Pest Management,Early Summer,Potato,30C,Medium-Well,AgriSeeds Co.,Summer,131km,75%
889,Saline,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Autumn,Potato,27C,Medium-Rare,CropLife Solutions,Autumn,131km,95%
890,Sandy,Chemical,Arid,84,Integrated Pest Management,Early Summer,Potato,30C,Medium-Rare,FarmGrow Inc.,Autumn,128km,46%
891,Clay,Chemical,Temperate,64,Integrated Pest Management,Early Summer,Potato,32C,Medium-Rare,AgriSeeds Co.,Spring,134km,44%
892,Clay,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Winter,Carrot,23C,Medium-Well,GreenFields,Winter,130km,44%
893,Saline,Compost,Temperate,67,Chemical Control - Organic Pesticides,Late Spring,Lettuce,21C,Rare,GreenFields,Summer,132km,29%
894,Sandy,Compost,Temperate,78,Integrated Pest Management,Early Spring,Potato,30C,Medium-Rare,FarmGrow Inc.,Winter,128km,67%
895,Saline,Chemical,Temperate,74,Chemical Control - Organic Pesticides,Early Spring,Tomato,30C,Medium-Well,AgriSeeds Co.,Spring,130km,49%
896,Saline,Compost,Temperate,70,Chemical Control - Organic Pesticides,Winter,Tomato,26C,Overdone,GreenFields,Summer,132km,82%
897,Clay,Compost,Tropical,73,Chemical Control - Organic Pesticides,Early Summer,Carrot,23C,Medium-Rare,GreenFields,Spring,134km,63%
898,Clay,Chemical,Tropical,62,Biological Control - Predatory Insects,Late Spring,Corn,28C,Medium-Well,CropLife Solutions,Spring,134km,76%
899,Loamy,Organic,Arid,60,Biological Control - Predatory Insects,Early Spring,Potato,27C,Overdone,GreenFields,Autumn,130km,21%
900,Saline,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Late Summer,Corn,31C,Medium-Well,GreenFields,Spring,129km,63%
901,Loamy,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Winter,Potato,29C,Medium,CropLife Solutions,Summer,132km,29%
902,Clay,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,28C,Medium-Well,FarmGrow Inc.,Summer,128km,50%
903,Sandy,Compost,Temperate,60,Chemical Control - Organic Pesticides,Winter,Corn,25C,Overdone,AgriSeeds Co.,Winter,134km,60%
904,Loamy,Chemical,Arid,82,Biological Control - Predatory Insects,Late Spring,Potato,26C,Medium-Rare,CropLife Solutions,Autumn,130km,75%
905,Loamy,Organic,Arid,85,Chemical Control - Organic Pesticides,Late Spring,Tomato,20C,Medium,FarmGrow Inc.,Summer,132km,77%
906,Sandy,Organic,Arid,73,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,20C,Rare,FarmGrow Inc.,Spring,129km,100%
907,Loamy,Compost,Arid,75,Chemical Control - Organic Pesticides,Late Summer,Tomato,27C,Well-Done,FarmGrow Inc.,Spring,132km,75%
908,Saline,Organic,Arid,73,Chemical Control - Organic Pesticides,Late Summer,Lettuce,29C,Rare,CropLife Solutions,Winter,131km,79%
909,Loamy,Compost,Temperate,73,Chemical Control - Organic Pesticides,Early Summer,Corn,32C,Overdone,FarmGrow Inc.,Autumn,132km,77%
910,Clay,Chemical,Temperate,84,Integrated Pest Management,Autumn,Potato,25C,Overdone,FarmGrow Inc.,Spring,134km,29%
911,Loamy,Organic,Temperate,71,Chemical Control - Organic Pesticides,Late Summer,Tomato,33C,Medium-Rare,FarmGrow Inc.,Winter,131km,59%
912,Clay,Compost,Tropical,64,Chemical Control - Synthetic Pesticides,Autumn,Wheat,25C,Rare,AgriSeeds Co.,Spring,131km,91%
913,Saline,Compost,Arid,81,Biological Control - Predatory Insects,Late Summer,Corn,24C,Medium,AgriSeeds Co.,Autumn,133km,68%
914,Sandy,Chemical,Temperate,64,Biological Control - Predatory Insects,Winter,Potato,28C,Medium-Well,CropLife Solutions,Spring,132km,24%
915,Loamy,Compost,Arid,63,Chemical Control - Synthetic Pesticides,Winter,Potato,24C,Medium,FarmGrow Inc.,Spring,131km,39%
916,Loamy,Chemical,Temperate,60,Chemical Control - Organic Pesticides,Autumn,Lettuce,20C,Medium-Well,FarmGrow Inc.,Winter,134km,31%
917,Saline,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Autumn,Tomato,28C,Well-Done,FarmGrow Inc.,Summer,134km,97%
918,Clay,Chemical,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Carrot,24C,Well-Done,AgriSeeds Co.,Summer,132km,69%
919,Saline,Organic,Temperate,72,Integrated Pest Management,Late Summer,Tomato,25C,Well-Done,GreenFields,Winter,132km,69%
920,Saline,Chemical,Temperate,76,Chemical Control - Organic Pesticides,Autumn,Carrot,33C,Well-Done,AgriSeeds Co.,Spring,133km,82%
921,Sandy,Organic,Temperate,76,Integrated Pest Management,Autumn,Carrot,23C,Medium-Rare,CropLife Solutions,Spring,131km,28%
922,Clay,Organic,Temperate,65,Integrated Pest Management,Early Spring,Corn,32C,Medium,CropLife Solutions,Spring,130km,49%
923,Loamy,Compost,Temperate,67,Chemical Control - Organic Pesticides,Winter,Wheat,21C,Medium,AgriSeeds Co.,Autumn,128km,60%
924,Saline,Chemical,Tropical,75,Biological Control - Predatory Insects,Late Summer,Carrot,24C,Overdone,AgriSeeds Co.,Autumn,128km,50%
925,Sandy,Organic,Temperate,78,Chemical Control - Organic Pesticides,Autumn,Lettuce,29C,Medium,FarmGrow Inc.,Summer,132km,44%
926,Sandy,Organic,Arid,61,Chemical Control - Organic Pesticides,Early Summer,Corn,23C,Medium-Well,GreenFields,Winter,129km,57%
927,Loamy,Chemical,Tropical,72,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,31C,Overdone,CropLife Solutions,Autumn,130km,51%
928,Sandy,Chemical,Temperate,82,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,25C,Overdone,GreenFields,Winter,129km,28%
929,Loamy,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Early Summer,Potato,21C,Medium-Well,GreenFields,Spring,132km,59%
930,Loamy,Chemical,Arid,80,Chemical Control - Organic Pesticides,Late Spring,Tomato,25C,Well-Done,AgriSeeds Co.,Spring,134km,100%
931,Loamy,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Late Summer,Tomato,30C,Rare,GreenFields,Summer,129km,41%
932,Loamy,Chemical,Arid,71,Integrated Pest Management,Late Spring,Carrot,32C,Rare,FarmGrow Inc.,Winter,132km,25%
933,Loamy,Chemical,Arid,60,Biological Control - Predatory Insects,Winter,Wheat,30C,Well-Done,GreenFields,Autumn,128km,82%
934,Sandy,Organic,Arid,65,Chemical Control - Organic Pesticides,Late Summer,Tomato,29C,Medium-Rare,CropLife Solutions,Spring,134km,52%
935,Loamy,Organic,Arid,60,Chemical Control - Synthetic Pesticides,Late Summer,Potato,31C,Medium-Rare,CropLife Solutions,Autumn,132km,57%
936,Saline,Chemical,Tropical,78,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,23C,Overdone,GreenFields,Summer,128km,89%
937,Loamy,Compost,Tropical,71,Integrated Pest Management,Late Spring,Carrot,21C,Medium-Well,AgriSeeds Co.,Spring,128km,84%
938,Clay,Chemical,Temperate,60,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,28C,Medium-Well,GreenFields,Winter,130km,50%
939,Loamy,Compost,Arid,82,Chemical Control - Synthetic Pesticides,Autumn,Corn,28C,Well-Done,AgriSeeds Co.,Autumn,128km,92%
940,Clay,Chemical,Temperate,76,Integrated Pest Management,Early Spring,Tomato,30C,Medium-Rare,AgriSeeds Co.,Spring,133km,64%
941,Loamy,Chemical,Temperate,84,Integrated Pest Management,Early Summer,Potato,27C,Medium-Well,AgriSeeds Co.,Autumn,132km,40%
942,Loamy,Chemical,Temperate,66,Biological Control - Predatory Insects,Early Spring,Corn,21C,Medium-Well,CropLife Solutions,Summer,130km,73%
943,Clay,Chemical,Temperate,78,Chemical Control - Organic Pesticides,Winter,Potato,29C,Rare,GreenFields,Summer,129km,53%
944,Loamy,Chemical,Temperate,72,Integrated Pest Management,Autumn,Carrot,25C,Well-Done,GreenFields,Summer,134km,48%
945,Clay,Organic,Temperate,77,Integrated Pest Management,Early Summer,Tomato,30C,Medium-Rare,GreenFields,Spring,129km,52%
946,Saline,Chemical,Temperate,62,Biological Control - Predatory Insects,Late Spring,Lettuce,30C,Overdone,FarmGrow Inc.,Autumn,128km,52%
947,Clay,Chemical,Arid,84,Biological Control - Predatory Insects,Early Summer,Potato,32C,Medium-Rare,GreenFields,Summer,133km,58%
948,Loamy,Chemical,Tropical,69,Chemical Control - Organic Pesticides,Early Spring,Wheat,23C,Well-Done,AgriSeeds Co.,Winter,130km,25%
949,Sandy,Chemical,Arid,70,Integrated Pest Management,Late Spring,Tomato,31C,Medium,AgriSeeds Co.,Winter,128km,27%
950,Sandy,Compost,Temperate,66,Biological Control - Predatory Insects,Late Spring,Potato,25C,Medium-Rare,AgriSeeds Co.,Summer,129km,38%
951,Saline,Compost,Temperate,61,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,33C,Rare,GreenFields,Spring,128km,56%
952,Sandy,Compost,Tropical,66,Biological Control - Predatory Insects,Winter,Potato,21C,Medium-Rare,CropLife Solutions,Winter,128km,96%
953,Clay,Organic,Tropical,62,Biological Control - Predatory Insects,Early Summer,Wheat,34C,Rare,FarmGrow Inc.,Spring,130km,91%
954,Sandy,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,28C,Medium,GreenFields,Autumn,134km,41%
955,Loamy,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,32C,Overdone,FarmGrow Inc.,Summer,132km,20%
956,Clay,Organic,Temperate,84,Biological Control - Predatory Insects,Late Summer,Lettuce,20C,Overdone,AgriSeeds Co.,Autumn,133km,97%
957,Clay,Organic,Arid,63,Integrated Pest Management,Early Summer,Potato,26C,Rare,GreenFields,Summer,128km,25%
958,Saline,Compost,Arid,83,Integrated Pest Management,Early Spring,Lettuce,33C,Medium-Well,GreenFields,Spring,132km,23%
959,Saline,Chemical,Arid,79,Biological Control - Predatory Insects,Early Spring,Tomato,26C,Medium-Well,GreenFields,Spring,133km,79%
960,Loamy,Compost,Tropical,62,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,28C,Rare,AgriSeeds Co.,Spring,132km,65%
961,Clay,Compost,Temperate,62,Integrated Pest Management,Autumn,Potato,24C,Medium,FarmGrow Inc.,Autumn,132km,80%
962,Sandy,Compost,Tropical,68,Chemical Control - Synthetic Pesticides,Autumn,Wheat,26C,Overdone,AgriSeeds Co.,Autumn,130km,94%
963,Saline,Compost,Temperate,79,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,24C,Well-Done,FarmGrow Inc.,Winter,129km,55%
964,Clay,Chemical,Temperate,73,Integrated Pest Management,Autumn,Potato,31C,Well-Done,GreenFields,Summer,134km,59%
965,Sandy,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Early Summer,Corn,20C,Rare,CropLife Solutions,Autumn,132km,96%
966,Sandy,Chemical,Temperate,79,Chemical Control - Organic Pesticides,Early Spring,Corn,22C,Well-Done,AgriSeeds Co.,Summer,131km,43%
967,Loamy,Compost,Tropical,61,Biological Control - Predatory Insects,Late Spring,Lettuce,34C,Medium-Well,AgriSeeds Co.,Autumn,131km,36%
968,Saline,Chemical,Tropical,61,Biological Control - Predatory Insects,Late Spring,Potato,28C,Medium-Well,CropLife Solutions,Winter,133km,93%
969,Loamy,Compost,Tropical,69,Biological Control - Predatory Insects,Winter,Tomato,26C,Medium-Well,FarmGrow Inc.,Summer,129km,37%
970,Clay,Organic,Arid,81,Chemical Control - Organic Pesticides,Winter,Tomato,23C,Medium-Well,CropLife Solutions,Winter,130km,92%
971,Loamy,Compost,Tropical,61,Chemical Control - Synthetic Pesticides,Early Spring,Corn,27C,Medium-Well,AgriSeeds Co.,Winter,133km,44%
972,Saline,Compost,Temperate,77,Biological Control - Predatory Insects,Early Spring,Tomato,21C,Well-Done,GreenFields,Autumn,133km,74%
973,Loamy,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Winter,Lettuce,33C,Medium-Well,CropLife Solutions,Spring,129km,22%
974,Loamy,Chemical,Arid,71,Biological Control - Predatory Insects,Late Spring,Lettuce,26C,Medium-Rare,CropLife Solutions,Autumn,130km,42%
975,Sandy,Organic,Tropical,72,Chemical Control - Organic Pesticides,Late Spring,Wheat,27C,Medium-Well,GreenFields,Spring,128km,71%
976,Saline,Chemical,Tropical,74,Chemical Control - Synthetic Pesticides,Autumn,Potato,27C,Well-Done,FarmGrow Inc.,Summer,130km,20%
977,Saline,Compost,Arid,77,Biological Control - Predatory Insects,Early Summer,Carrot,32C,Overdone,GreenFields,Autumn,132km,74%
978,Sandy,Compost,Arid,68,Integrated Pest Management,Winter,Lettuce,28C,Rare,CropLife Solutions,Winter,134km,33%
979,Clay,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,29C,Medium-Rare,CropLife Solutions,Spring,134km,36%
980,Clay,Compost,Tropical,72,Chemical Control - Organic Pesticides,Late Spring,Corn,33C,Rare,GreenFields,Winter,133km,68%
981,Saline,Compost,Arid,63,Integrated Pest Management,Early Spring,Tomato,22C,Medium,FarmGrow Inc.,Autumn,129km,95%
982,Sandy,Organic,Temperate,79,Chemical Control - Organic Pesticides,Autumn,Potato,26C,Rare,GreenFields,Autumn,133km,49%
983,Sandy,Chemical,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Lettuce,27C,Medium-Well,FarmGrow Inc.,Winter,130km,22%
984,Sandy,Organic,Temperate,74,Integrated Pest Management,Early Spring,Wheat,23C,Medium-Rare,CropLife Solutions,Winter,130km,92%
985,Clay,Compost,Tropical,77,Integrated Pest Management,Winter,Carrot,32C,Well-Done,FarmGrow Inc.,Winter,131km,86%
986,Clay,Chemical,Arid,77,Biological Control - Predatory Insects,Winter,Wheat,27C,Medium-Well,AgriSeeds Co.,Autumn,132km,34%
987,Sandy,Organic,Temperate,84,Biological Control - Predatory Insects,Late Spring,Wheat,33C,Overdone,AgriSeeds Co.,Winter,132km,80%
988,Loamy,Compost,Tropical,79,Integrated Pest Management,Late Summer,Potato,33C,Well-Done,GreenFields,Winter,128km,84%
989,Saline,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,34C,Rare,FarmGrow Inc.,Winter,131km,37%
990,Saline,Organic,Tropical,65,Chemical Control - Organic Pesticides,Late Summer,Tomato,28C,Medium,CropLife Solutions,Winter,128km,22%
991,Saline,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Late Spring,Tomato,30C,Medium,AgriSeeds Co.,Winter,133km,41%
992,Saline,Chemical,Tropical,84,Biological Control - Predatory Insects,Late Summer,Wheat,29C,Medium-Rare,AgriSeeds Co.,Autumn,129km,98%
993,Loamy,Organic,Tropical,82,Chemical Control - Organic Pesticides,Early Summer,Corn,21C,Well-Done,CropLife Solutions,Spring,131km,39%
994,Sandy,Chemical,Tropical,72,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Rare,GreenFields,Winter,134km,56%
995,Saline,Organic,Tropical,63,Integrated Pest Management,Winter,Tomato,29C,Overdone,AgriSeeds Co.,Winter,128km,40%
996,Saline,Compost,Arid,70,Biological Control - Predatory Insects,Autumn,Potato,25C,Medium-Rare,CropLife Solutions,Spring,131km,97%
997,Sandy,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Late Summer,Potato,21C,Rare,FarmGrow Inc.,Autumn,131km,72%
998,Loamy,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Early Summer,Potato,23C,Well-Done,AgriSeeds Co.,Spring,130km,27%
999,Clay,Organic,Tropical,84,Integrated Pest Management,Winter,Tomato,23C,Rare,CropLife Solutions,Winter,133km,36%
1000,Saline,Compost,Temperate,73,Chemical Control - Organic Pesticides,Late Spring,Potato,22C,Overdone,FarmGrow Inc.,Autumn,131km,62%
1001,Saline,Organic,Temperate,75,Integrated Pest Management,Late Summer,Corn,20C,Rare,GreenFields,Autumn,131km,78%
1002,Saline,Compost,Tropical,67,Chemical Control - Organic Pesticides,Late Spring,Wheat,21C,Medium-Rare,GreenFields,Spring,130km,37%
1003,Sandy,Organic,Tropical,82,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,21C,Well-Done,CropLife Solutions,Winter,130km,76%
1004,Saline,Chemical,Tropical,78,Biological Control - Predatory Insects,Late Spring,Lettuce,28C,Well-Done,CropLife Solutions,Summer,131km,78%
1005,Clay,Compost,Arid,72,Biological Control - Predatory Insects,Early Spring,Corn,31C,Overdone,GreenFields,Winter,129km,90%
1006,Clay,Compost,Arid,82,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,29C,Medium-Rare,FarmGrow Inc.,Spring,130km,40%
1007,Clay,Organic,Tropical,64,Integrated Pest Management,Early Summer,Wheat,24C,Medium-Rare,CropLife Solutions,Winter,129km,55%
1008,Sandy,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,33C,Rare,FarmGrow Inc.,Spring,129km,73%
1009,Saline,Chemical,Arid,64,Chemical Control - Organic Pesticides,Autumn,Lettuce,27C,Rare,GreenFields,Winter,133km,98%
1010,Loamy,Chemical,Tropical,75,Biological Control - Predatory Insects,Late Spring,Lettuce,30C,Rare,CropLife Solutions,Autumn,132km,32%
1011,Loamy,Organic,Arid,75,Chemical Control - Synthetic Pesticides,Autumn,Potato,22C,Overdone,AgriSeeds Co.,Spring,132km,40%
1012,Loamy,Compost,Tropical,80,Integrated Pest Management,Early Summer,Lettuce,27C,Well-Done,GreenFields,Autumn,130km,49%
1013,Saline,Organic,Arid,78,Integrated Pest Management,Winter,Carrot,23C,Medium-Rare,GreenFields,Summer,132km,72%
1014,Sandy,Organic,Arid,80,Chemical Control - Organic Pesticides,Autumn,Carrot,34C,Medium-Rare,GreenFields,Summer,134km,32%
1015,Saline,Compost,Tropical,81,Integrated Pest Management,Early Summer,Corn,24C,Overdone,GreenFields,Winter,133km,46%
1016,Clay,Organic,Temperate,72,Biological Control - Predatory Insects,Late Summer,Potato,34C,Medium,CropLife Solutions,Summer,133km,39%
1017,Saline,Chemical,Arid,64,Biological Control - Predatory Insects,Late Spring,Potato,30C,Medium-Well,AgriSeeds Co.,Spring,134km,81%
1018,Sandy,Compost,Arid,75,Biological Control - Predatory Insects,Early Summer,Carrot,24C,Well-Done,GreenFields,Spring,128km,69%
1019,Loamy,Compost,Temperate,61,Biological Control - Predatory Insects,Autumn,Potato,28C,Rare,GreenFields,Summer,134km,80%
1020,Loamy,Compost,Arid,76,Chemical Control - Organic Pesticides,Autumn,Potato,26C,Medium-Rare,GreenFields,Autumn,133km,33%
1021,Sandy,Compost,Temperate,60,Chemical Control - Organic Pesticides,Late Summer,Corn,21C,Medium-Rare,FarmGrow Inc.,Winter,132km,78%
1022,Saline,Chemical,Tropical,85,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,23C,Medium-Well,CropLife Solutions,Autumn,131km,76%
1023,Saline,Compost,Tropical,81,Biological Control - Predatory Insects,Autumn,Lettuce,23C,Rare,FarmGrow Inc.,Summer,132km,71%
1024,Loamy,Organic,Tropical,70,Chemical Control - Synthetic Pesticides,Late Summer,Corn,26C,Well-Done,AgriSeeds Co.,Autumn,133km,85%
1025,Saline,Compost,Arid,65,Chemical Control - Organic Pesticides,Late Summer,Carrot,32C,Overdone,GreenFields,Winter,132km,31%
1026,Clay,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Autumn,Potato,26C,Medium,AgriSeeds Co.,Spring,133km,93%
