id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
2705,Saline,Compost,Arid,85,Chemical Control - Synthetic Pesticides,Early Summer,Corn,22C,Overdone,GreenFields,Spring,130km,65%
2706,Sandy,Organic,Temperate,73,Chemical Control - Synthetic Pesticides,Winter,Corn,22C,Overdone,CropLife Solutions,Spring,130km,87%
2707,Loamy,Chemical,Tropical,69,Integrated Pest Management,Autumn,Lettuce,23C,Well-Done,AgriSeeds Co.,Summer,130km,89%
2708,Clay,Organic,Temperate,65,Chemical Control - Organic Pesticides,Late Spring,Corn,32C,Well-Done,GreenFields,Autumn,132km,72%
2709,Saline,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Autumn,Tomato,27C,Rare,GreenFields,Spring,133km,48%
2710,Sandy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Early Summer,Corn,25C,Well-Done,AgriSeeds Co.,Summer,132km,47%
2711,Clay,Chemical,Temperate,63,Integrated Pest Management,Winter,Wheat,25C,Overdone,GreenFields,Spring,133km,99%
2712,Clay,Compost,Arid,83,Biological Control - Predatory Insects,Early Summer,Lettuce,24C,Medium-Well,FarmGrow Inc.,Spring,129km,81%
2713,Saline,Chemical,Temperate,64,Chemical Control - Synthetic Pesticides,Late Summer,Corn,29C,Overdone,GreenFields,Summer,131km,74%
2714,Loamy,Compost,Temperate,68,Biological Control - Predatory Insects,Winter,Carrot,31C,Overdone,GreenFields,Summer,132km,56%
2715,Loamy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,22C,Medium-Rare,AgriSeeds Co.,Winter,131km,43%
2716,Saline,Organic,Temperate,61,Chemical Control - Synthetic Pesticides,Early Summer,Potato,29C,Medium,FarmGrow Inc.,Summer,128km,83%
2717,Clay,Organic,Arid,84,Biological Control - Predatory Insects,Early Summer,Tomato,34C,Medium-Well,AgriSeeds Co.,Autumn,131km,24%
2718,Sandy,Chemical,Arid,72,Chemical Control - Organic Pesticides,Autumn,Corn,23C,Medium-Rare,CropLife Solutions,Winter,130km,93%
2719,Saline,Compost,Tropical,72,Chemical Control - Organic Pesticides,Late Spring,Lettuce,26C,Rare,GreenFields,Spring,132km,97%
2720,Saline,Compost,Temperate,76,Biological Control - Predatory Insects,Late Spring,Potato,32C,Medium,GreenFields,Summer,131km,61%
2721,Clay,Compost,Temperate,67,Chemical Control - Organic Pesticides,Autumn,Corn,23C,Overdone,AgriSeeds Co.,Summer,130km,40%
2722,Clay,Compost,Temperate,74,Chemical Control - Organic Pesticides,Late Summer,Wheat,30C,Overdone,AgriSeeds Co.,Spring,128km,64%
2723,Clay,Compost,Tropical,70,Biological Control - Predatory Insects,Late Spring,Carrot,31C,Medium-Rare,GreenFields,Spring,132km,76%
2724,Saline,Compost,Tropical,66,Chemical Control - Organic Pesticides,Early Spring,Lettuce,26C,Medium-Well,CropLife Solutions,Winter,130km,27%
2725,Loamy,Organic,Temperate,75,Biological Control - Predatory Insects,Late Summer,Potato,22C,Medium,GreenFields,Spring,134km,43%
2726,Clay,Compost,Tropical,84,Biological Control - Predatory Insects,Winter,Potato,33C,Medium-Well,FarmGrow Inc.,Summer,130km,84%
2727,Loamy,Chemical,Temperate,74,Integrated Pest Management,Winter,Lettuce,25C,Medium,GreenFields,Spring,128km,52%
2728,Sandy,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,34C,Rare,GreenFields,Winter,133km,92%
2729,Sandy,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Early Summer,Potato,31C,Overdone,CropLife Solutions,Summer,129km,93%
2730,Loamy,Organic,Arid,67,Biological Control - Predatory Insects,Early Spring,Corn,33C,Medium-Rare,FarmGrow Inc.,Autumn,129km,38%
2731,Clay,Organic,Arid,81,Biological Control - Predatory Insects,Winter,Lettuce,29C,Overdone,CropLife Solutions,Winter,129km,37%
2732,Loamy,Chemical,Arid,70,Biological Control - Predatory Insects,Autumn,Carrot,31C,Medium-Rare,CropLife Solutions,Summer,133km,74%
2733,Saline,Organic,Arid,66,Chemical Control - Organic Pesticides,Late Spring,Wheat,23C,Rare,CropLife Solutions,Autumn,129km,74%
2734,Saline,Compost,Tropical,65,Integrated Pest Management,Winter,Wheat,20C,Medium-Well,FarmGrow Inc.,Summer,130km,82%
2735,Loamy,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Late Summer,Corn,23C,Medium-Rare,FarmGrow Inc.,Spring,132km,88%
2736,Clay,Chemical,Temperate,81,Integrated Pest Management,Early Summer,Corn,31C,Medium,AgriSeeds Co.,Spring,128km,48%
2737,Clay,Compost,Temperate,62,Chemical Control - Organic Pesticides,Autumn,Wheat,29C,Rare,AgriSeeds Co.,Summer,129km,97%
2738,Loamy,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Early Summer,Potato,29C,Overdone,GreenFields,Summer,130km,67%
2739,Sandy,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Early Summer,Tomato,24C,Well-Done,GreenFields,Spring,130km,39%
2740,Saline,Organic,Arid,84,Biological Control - Predatory Insects,Late Spring,Corn,29C,Medium-Well,GreenFields,Summer,131km,73%
2741,Saline,Compost,Temperate,77,Biological Control - Predatory Insects,Late Summer,Wheat,20C,Medium-Well,CropLife Solutions,Autumn,132km,37%
2742,Saline,Chemical,Arid,83,Biological Control - Predatory Insects,Early Summer,Carrot,34C,Medium-Well,GreenFields,Spring,131km,80%
2743,Sandy,Organic,Tropical,62,Integrated Pest Management,Early Spring,Wheat,25C,Well-Done,CropLife Solutions,Winter,129km,56%
2744,Clay,Chemical,Tropical,71,Chemical Control - Organic Pesticides,Late Spring,Wheat,29C,Well-Done,FarmGrow Inc.,Winter,130km,100%
2745,Clay,Organic,Arid,76,Chemical Control - Organic Pesticides,Late Spring,Potato,31C,Rare,AgriSeeds Co.,Spring,129km,77%
2746,Clay,Organic,Temperate,84,Biological Control - Predatory Insects,Early Summer,Lettuce,21C,Medium-Rare,GreenFields,Winter,133km,82%
2747,Saline,Organic,Temperate,77,Biological Control - Predatory Insects,Early Spring,Wheat,34C,Well-Done,CropLife Solutions,Summer,130km,61%
2748,Clay,Organic,Arid,75,Integrated Pest Management,Autumn,Potato,34C,Overdone,AgriSeeds Co.,Winter,133km,49%
2749,Loamy,Compost,Tropical,82,Chemical Control - Organic Pesticides,Late Summer,Potato,23C,Medium,CropLife Solutions,Winter,133km,31%
2750,Saline,Compost,Tropical,64,Chemical Control - Organic Pesticides,Winter,Corn,27C,Rare,FarmGrow Inc.,Winter,133km,69%
2751,Saline,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Autumn,Carrot,21C,Medium,FarmGrow Inc.,Summer,128km,24%
2752,Sandy,Compost,Arid,80,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,30C,Overdone,AgriSeeds Co.,Summer,132km,85%
2753,Clay,Chemical,Arid,70,Integrated Pest Management,Early Summer,Wheat,21C,Medium-Well,AgriSeeds Co.,Summer,130km,66%
2754,Loamy,Chemical,Tropical,77,Integrated Pest Management,Winter,Potato,28C,Rare,FarmGrow Inc.,Winter,133km,38%
2755,Clay,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Late Spring,Lettuce,29C,Medium,AgriSeeds Co.,Winter,130km,33%
2756,Loamy,Organic,Arid,81,Chemical Control - Organic Pesticides,Early Summer,Wheat,34C,Rare,AgriSeeds Co.,Spring,129km,36%
2757,Loamy,Organic,Tropical,77,Integrated Pest Management,Early Spring,Tomato,21C,Well-Done,CropLife Solutions,Autumn,132km,79%
2758,Saline,Compost,Arid,79,Biological Control - Predatory Insects,Early Spring,Corn,34C,Medium-Well,CropLife Solutions,Spring,131km,79%
2759,Saline,Organic,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Wheat,23C,Rare,AgriSeeds Co.,Autumn,133km,20%
2760,Clay,Chemical,Arid,67,Chemical Control - Organic Pesticides,Late Summer,Corn,32C,Well-Done,CropLife Solutions,Summer,132km,62%
2761,Loamy,Organic,Arid,84,Biological Control - Predatory Insects,Winter,Wheat,22C,Medium-Rare,CropLife Solutions,Autumn,132km,34%
2762,Saline,Organic,Tropical,71,Chemical Control - Organic Pesticides,Early Spring,Tomato,31C,Well-Done,CropLife Solutions,Autumn,133km,69%
2763,Clay,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,29C,Well-Done,FarmGrow Inc.,Summer,130km,73%
2764,Saline,Organic,Arid,63,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,31C,Medium-Well,GreenFields,Winter,129km,73%
2765,Saline,Chemical,Temperate,67,Chemical Control - Organic Pesticides,Autumn,Wheat,34C,Medium,CropLife Solutions,Spring,129km,60%
2766,Loamy,Organic,Tropical,77,Integrated Pest Management,Late Spring,Lettuce,31C,Medium,CropLife Solutions,Winter,129km,89%
2767,Saline,Organic,Temperate,62,Chemical Control - Organic Pesticides,Winter,Tomato,29C,Overdone,FarmGrow Inc.,Spring,129km,46%
2768,Sandy,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Winter,Wheat,28C,Medium,GreenFields,Winter,134km,88%
2769,Saline,Compost,Tropical,72,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,30C,Medium-Well,GreenFields,Autumn,128km,73%
2770,Loamy,Chemical,Arid,63,Chemical Control - Organic Pesticides,Autumn,Wheat,22C,Medium,GreenFields,Winter,132km,86%
2771,Saline,Chemical,Arid,84,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,27C,Overdone,AgriSeeds Co.,Autumn,133km,58%
2772,Sandy,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,33C,Medium-Rare,CropLife Solutions,Spring,130km,32%
2773,Sandy,Compost,Arid,83,Biological Control - Predatory Insects,Winter,Potato,22C,Overdone,FarmGrow Inc.,Winter,128km,87%
2774,Loamy,Compost,Temperate,83,Chemical Control - Synthetic Pesticides,Autumn,Corn,34C,Medium-Well,GreenFields,Winter,132km,52%
2775,Sandy,Compost,Temperate,78,Chemical Control - Organic Pesticides,Late Summer,Lettuce,28C,Medium,GreenFields,Summer,132km,100%
2776,Loamy,Organic,Arid,67,Integrated Pest Management,Early Summer,Potato,20C,Overdone,FarmGrow Inc.,Winter,133km,39%
2777,Saline,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,28C,Medium-Rare,AgriSeeds Co.,Summer,134km,53%
2778,Clay,Organic,Arid,85,Chemical Control - Organic Pesticides,Early Summer,Corn,30C,Medium-Well,AgriSeeds Co.,Spring,130km,85%
2779,Loamy,Compost,Temperate,81,Integrated Pest Management,Early Spring,Corn,25C,Well-Done,CropLife Solutions,Summer,133km,84%
2780,Clay,Organic,Arid,81,Chemical Control - Organic Pesticides,Late Summer,Lettuce,28C,Overdone,AgriSeeds Co.,Winter,132km,88%
2781,Loamy,Organic,Tropical,69,Biological Control - Predatory Insects,Autumn,Lettuce,32C,Rare,FarmGrow Inc.,Summer,131km,49%
2782,Loamy,Chemical,Temperate,67,Chemical Control - Organic Pesticides,Winter,Corn,21C,Rare,AgriSeeds Co.,Winter,128km,51%
2783,Clay,Organic,Arid,60,Biological Control - Predatory Insects,Winter,Wheat,27C,Rare,GreenFields,Autumn,128km,84%
2784,Loamy,Organic,Temperate,84,Integrated Pest Management,Early Spring,Carrot,26C,Medium-Rare,GreenFields,Spring,128km,35%
2785,Sandy,Compost,Temperate,69,Integrated Pest Management,Autumn,Lettuce,25C,Rare,FarmGrow Inc.,Winter,133km,78%
2786,Clay,Compost,Tropical,73,Integrated Pest Management,Autumn,Lettuce,27C,Rare,AgriSeeds Co.,Spring,133km,79%
2787,Loamy,Compost,Tropical,81,Biological Control - Predatory Insects,Early Summer,Carrot,20C,Medium-Rare,CropLife Solutions,Autumn,133km,77%
2788,Clay,Chemical,Arid,76,Integrated Pest Management,Late Spring,Wheat,29C,Well-Done,GreenFields,Winter,129km,58%
2789,Sandy,Chemical,Temperate,62,Chemical Control - Organic Pesticides,Autumn,Wheat,26C,Medium-Well,CropLife Solutions,Spring,130km,91%
2790,Sandy,Organic,Arid,76,Chemical Control - Synthetic Pesticides,Late Spring,Potato,31C,Well-Done,GreenFields,Spring,131km,25%
2791,Clay,Compost,Tropical,66,Chemical Control - Organic Pesticides,Late Summer,Lettuce,29C,Medium,FarmGrow Inc.,Winter,129km,69%
2792,Saline,Chemical,Tropical,76,Biological Control - Predatory Insects,Early Summer,Carrot,23C,Medium-Well,AgriSeeds Co.,Summer,129km,53%
2793,Saline,Compost,Arid,73,Biological Control - Predatory Insects,Early Spring,Carrot,20C,Well-Done,AgriSeeds Co.,Winter,128km,58%
2794,Clay,Chemical,Arid,64,Biological Control - Predatory Insects,Early Spring,Lettuce,23C,Overdone,GreenFields,Autumn,128km,63%
2795,Saline,Chemical,Temperate,69,Chemical Control - Organic Pesticides,Winter,Tomato,20C,Medium,AgriSeeds Co.,Winter,134km,43%
2796,Sandy,Organic,Tropical,80,Biological Control - Predatory Insects,Late Spring,Carrot,21C,Medium,GreenFields,Autumn,128km,33%
2797,Clay,Compost,Tropical,68,Biological Control - Predatory Insects,Winter,Corn,31C,Well-Done,GreenFields,Winter,133km,79%
2798,Saline,Chemical,Temperate,76,Chemical Control - Synthetic Pesticides,Early Spring,Corn,29C,Medium-Well,GreenFields,Autumn,129km,50%
2799,Loamy,Compost,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,30C,Medium-Well,AgriSeeds Co.,Summer,130km,67%
2800,Saline,Chemical,Arid,76,Biological Control - Predatory Insects,Autumn,Tomato,24C,Overdone,CropLife Solutions,Winter,130km,34%
2801,Saline,Compost,Tropical,64,Chemical Control - Organic Pesticides,Late Spring,Corn,28C,Well-Done,FarmGrow Inc.,Autumn,132km,80%
2802,Saline,Organic,Temperate,77,Chemical Control - Organic Pesticides,Late Summer,Lettuce,25C,Well-Done,GreenFields,Summer,133km,66%
2803,Sandy,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Late Spring,Corn,23C,Well-Done,FarmGrow Inc.,Summer,132km,58%
2804,Loamy,Compost,Tropical,73,Chemical Control - Organic Pesticides,Early Summer,Lettuce,20C,Medium-Well,GreenFields,Spring,130km,95%
2805,Sandy,Organic,Tropical,65,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,23C,Overdone,CropLife Solutions,Winter,132km,67%
2806,Clay,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Early Summer,Lettuce,20C,Medium,GreenFields,Autumn,130km,39%
2807,Saline,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Late Spring,Corn,28C,Medium,CropLife Solutions,Spring,133km,42%
2808,Loamy,Chemical,Arid,63,Integrated Pest Management,Winter,Potato,21C,Well-Done,GreenFields,Summer,131km,91%
2809,Clay,Organic,Tropical,70,Chemical Control - Organic Pesticides,Early Spring,Wheat,20C,Medium,CropLife Solutions,Winter,128km,94%
2810,Clay,Organic,Temperate,65,Biological Control - Predatory Insects,Early Spring,Lettuce,26C,Overdone,FarmGrow Inc.,Winter,129km,87%
2811,Sandy,Compost,Tropical,84,Integrated Pest Management,Late Spring,Carrot,27C,Medium-Well,AgriSeeds Co.,Summer,134km,75%
2812,Loamy,Chemical,Arid,78,Chemical Control - Organic Pesticides,Winter,Lettuce,25C,Well-Done,GreenFields,Spring,128km,43%
2813,Sandy,Chemical,Temperate,67,Biological Control - Predatory Insects,Autumn,Tomato,29C,Rare,FarmGrow Inc.,Autumn,133km,84%
2814,Sandy,Organic,Arid,68,Integrated Pest Management,Early Spring,Corn,34C,Medium-Well,GreenFields,Spring,129km,30%
2815,Loamy,Chemical,Temperate,70,Chemical Control - Organic Pesticides,Late Spring,Wheat,22C,Medium-Well,AgriSeeds Co.,Spring,134km,48%
2816,Loamy,Compost,Temperate,68,Biological Control - Predatory Insects,Winter,Corn,25C,Well-Done,AgriSeeds Co.,Winter,132km,92%
2817,Saline,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Autumn,Wheat,32C,Medium,AgriSeeds Co.,Autumn,130km,28%
2818,Saline,Compost,Arid,68,Chemical Control - Synthetic Pesticides,Late Spring,Potato,22C,Medium,AgriSeeds Co.,Winter,131km,59%
2819,Sandy,Compost,Temperate,60,Chemical Control - Organic Pesticides,Late Spring,Carrot,25C,Rare,AgriSeeds Co.,Spring,128km,25%
2820,Loamy,Chemical,Tropical,73,Biological Control - Predatory Insects,Winter,Carrot,31C,Well-Done,AgriSeeds Co.,Summer,128km,79%
2821,Saline,Chemical,Tropical,65,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,25C,Well-Done,AgriSeeds Co.,Autumn,134km,83%
2822,Clay,Organic,Temperate,81,Chemical Control - Organic Pesticides,Early Spring,Wheat,24C,Medium,FarmGrow Inc.,Summer,133km,79%
2823,Loamy,Organic,Arid,80,Integrated Pest Management,Late Summer,Lettuce,34C,Medium,AgriSeeds Co.,Summer,132km,75%
2824,Loamy,Compost,Tropical,78,Integrated Pest Management,Late Spring,Wheat,30C,Medium-Well,AgriSeeds Co.,Summer,129km,78%
2825,Saline,Chemical,Arid,70,Integrated Pest Management,Early Spring,Lettuce,34C,Medium-Well,GreenFields,Winter,129km,26%
2826,Saline,Organic,Tropical,78,Chemical Control - Organic Pesticides,Late Spring,Wheat,34C,Well-Done,GreenFields,Summer,130km,40%
2827,Loamy,Compost,Arid,65,Chemical Control - Organic Pesticides,Autumn,Corn,29C,Overdone,GreenFields,Autumn,130km,59%
2828,Loamy,Chemical,Temperate,70,Chemical Control - Synthetic Pesticides,Late Spring,Potato,32C,Overdone,AgriSeeds Co.,Autumn,130km,78%
2829,Saline,Chemical,Arid,80,Chemical Control - Organic Pesticides,Autumn,Carrot,22C,Overdone,FarmGrow Inc.,Winter,128km,86%
2830,Sandy,Compost,Arid,63,Biological Control - Predatory Insects,Winter,Potato,21C,Medium-Well,AgriSeeds Co.,Spring,132km,23%
2831,Sandy,Chemical,Arid,83,Integrated Pest Management,Early Spring,Potato,28C,Medium-Well,FarmGrow Inc.,Autumn,133km,31%
2832,Sandy,Organic,Temperate,66,Chemical Control - Synthetic Pesticides,Late Summer,Potato,27C,Medium-Rare,GreenFields,Winter,132km,97%
2833,Sandy,Chemical,Arid,67,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,29C,Overdone,CropLife Solutions,Winter,129km,82%
2834,Clay,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Winter,Corn,23C,Medium-Well,AgriSeeds Co.,Autumn,132km,41%
2835,Saline,Chemical,Arid,66,Biological Control - Predatory Insects,Late Summer,Potato,26C,Rare,FarmGrow Inc.,Summer,129km,52%
2836,Sandy,Organic,Tropical,75,Biological Control - Predatory Insects,Late Spring,Tomato,30C,Overdone,CropLife Solutions,Autumn,131km,70%
2837,Sandy,Compost,Tropical,80,Integrated Pest Management,Late Spring,Lettuce,22C,Rare,AgriSeeds Co.,Autumn,132km,47%
2838,Loamy,Compost,Temperate,82,Biological Control - Predatory Insects,Early Spring,Carrot,24C,Rare,AgriSeeds Co.,Winter,129km,82%
2839,Saline,Organic,Arid,60,Integrated Pest Management,Autumn,Potato,34C,Well-Done,CropLife Solutions,Autumn,132km,95%
2840,Saline,Organic,Arid,69,Biological Control - Predatory Insects,Autumn,Wheat,29C,Overdone,CropLife Solutions,Autumn,128km,83%
2841,Loamy,Organic,Arid,60,Biological Control - Predatory Insects,Early Spring,Corn,24C,Well-Done,FarmGrow Inc.,Spring,133km,36%
2842,Loamy,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,32C,Well-Done,CropLife Solutions,Summer,128km,81%
2843,Clay,Organic,Tropical,62,Integrated Pest Management,Autumn,Carrot,20C,Well-Done,CropLife Solutions,Winter,132km,44%
2844,Clay,Chemical,Temperate,73,Integrated Pest Management,Early Summer,Potato,28C,Medium-Rare,GreenFields,Summer,130km,36%
2845,Clay,Organic,Arid,63,Integrated Pest Management,Early Spring,Lettuce,23C,Rare,CropLife Solutions,Winter,133km,54%
2846,Saline,Chemical,Tropical,65,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,24C,Medium,FarmGrow Inc.,Summer,129km,98%
2847,Clay,Compost,Tropical,78,Chemical Control - Synthetic Pesticides,Autumn,Potato,27C,Medium-Well,FarmGrow Inc.,Autumn,128km,55%
2848,Sandy,Compost,Arid,85,Integrated Pest Management,Late Summer,Lettuce,34C,Rare,AgriSeeds Co.,Spring,129km,98%
2849,Loamy,Compost,Tropical,84,Integrated Pest Management,Early Spring,Tomato,26C,Well-Done,AgriSeeds Co.,Winter,134km,81%
2850,Sandy,Chemical,Temperate,61,Biological Control - Predatory Insects,Early Summer,Tomato,25C,Medium-Well,AgriSeeds Co.,Spring,130km,21%
2851,Loamy,Organic,Arid,63,Chemical Control - Organic Pesticides,Early Summer,Tomato,30C,Medium-Well,CropLife Solutions,Winter,130km,79%
2852,Saline,Organic,Arid,85,Integrated Pest Management,Early Summer,Potato,25C,Overdone,FarmGrow Inc.,Summer,128km,49%
2853,Saline,Organic,Temperate,66,Chemical Control - Organic Pesticides,Early Summer,Wheat,24C,Well-Done,GreenFields,Winter,134km,36%
2854,Loamy,Compost,Tropical,72,Biological Control - Predatory Insects,Late Spring,Corn,28C,Medium,AgriSeeds Co.,Summer,130km,42%
2855,Clay,Chemical,Temperate,73,Biological Control - Predatory Insects,Late Summer,Lettuce,30C,Rare,CropLife Solutions,Spring,134km,73%
2856,Loamy,Chemical,Temperate,80,Chemical Control - Synthetic Pesticides,Winter,Tomato,20C,Rare,CropLife Solutions,Summer,128km,24%
2857,Sandy,Organic,Arid,61,Chemical Control - Synthetic Pesticides,Autumn,Carrot,23C,Medium-Rare,GreenFields,Winter,131km,42%
2858,Sandy,Chemical,Temperate,61,Biological Control - Predatory Insects,Early Summer,Wheat,24C,Well-Done,AgriSeeds Co.,Autumn,128km,84%
2859,Saline,Organic,Tropical,66,Chemical Control - Synthetic Pesticides,Late Summer,Potato,32C,Medium-Rare,FarmGrow Inc.,Winter,128km,32%
