id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
982,Saline,Organic,Arid,61,Integrated Pest Management,Autumn,Tomato,23C,Overdone,GreenFields,Summer,134km,67%
983,Sandy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Late Spring,Wheat,22C,Medium,GreenFields,Summer,133km,97%
984,Sandy,Organic,Temperate,78,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,27C,Medium-Well,AgriSeeds Co.,Summer,134km,21%
985,Clay,Chemical,Arid,65,Biological Control - Predatory Insects,Winter,Potato,27C,Medium,FarmGrow Inc.,Winter,131km,54%
986,Loamy,Organic,Arid,83,Chemical Control - Organic Pesticides,Late Summer,Lettuce,34C,Medium-Well,AgriSeeds Co.,Autumn,134km,73%
987,Clay,Chemical,Tropical,84,Integrated Pest Management,Early Summer,Lettuce,31C,Medium,AgriSeeds Co.,Autumn,128km,82%
988,Sandy,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Winter,Wheat,21C,Overdone,GreenFields,Winter,128km,83%
989,Sandy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,28C,Overdone,CropLife Solutions,Summer,129km,47%
990,Loamy,Chemical,Temperate,85,Chemical Control - Organic Pesticides,Autumn,Wheat,29C,Medium,FarmGrow Inc.,Autumn,131km,58%
991,Saline,Organic,Temperate,79,Chemical Control - Organic Pesticides,Winter,Potato,32C,Overdone,AgriSeeds Co.,Winter,129km,38%
992,Sandy,Organic,Temperate,64,Chemical Control - Organic Pesticides,Early Summer,Lettuce,22C,Rare,CropLife Solutions,Autumn,132km,27%
993,Clay,Organic,Temperate,60,Biological Control - Predatory Insects,Late Summer,Lettuce,32C,Well-Done,FarmGrow Inc.,Winter,134km,68%
994,Clay,Organic,Temperate,76,Integrated Pest Management,Late Summer,Wheat,23C,Medium-Rare,CropLife Solutions,Winter,128km,36%
995,Loamy,Compost,Tropical,83,Chemical Control - Organic Pesticides,Late Summer,Potato,28C,Medium,GreenFields,Autumn,133km,93%
996,Saline,Organic,Temperate,78,Biological Control - Predatory Insects,Winter,Corn,34C,Medium-Well,GreenFields,Autumn,129km,45%
997,Clay,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Autumn,Tomato,27C,Rare,CropLife Solutions,Winter,131km,54%
998,Saline,Compost,Temperate,76,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,33C,Rare,GreenFields,Summer,129km,20%
999,Loamy,Chemical,Tropical,83,Biological Control - Predatory Insects,Autumn,Corn,30C,Medium-Well,GreenFields,Summer,133km,82%
1000,Clay,Compost,Temperate,63,Integrated Pest Management,Early Spring,Potato,29C,Medium,GreenFields,Spring,133km,92%
