id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
1166,Sandy,Organic,Tropical,78,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,34C,Medium,FarmGrow Inc.,Spring,133km,26%
1167,Clay,Organic,Tropical,68,Integrated Pest Management,Winter,Potato,26C,Well-Done,GreenFields,Spring,130km,67%
1168,Loamy,Organic,Tropical,75,Biological Control - Predatory Insects,Late Spring,Corn,27C,Rare,CropLife Solutions,Winter,132km,48%
1169,Sandy,Compost,Temperate,79,Chemical Control - Synthetic Pesticides,Late Summer,Potato,27C,Rare,GreenFields,Autumn,128km,49%
1170,Clay,Compost,Arid,84,Integrated Pest Management,Winter,Wheat,30C,Medium,FarmGrow Inc.,Spring,129km,47%
1171,Saline,Compost,Arid,78,Chemical Control - Organic Pesticides,Early Summer,Wheat,24C,Medium-Rare,CropLife Solutions,Winter,129km,85%
1172,Loamy,Organic,Tropical,75,Chemical Control - Organic Pesticides,Late Spring,Potato,33C,Medium-Well,FarmGrow Inc.,Spring,130km,87%
1173,Sandy,Chemical,Tropical,68,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,28C,Medium-Well,AgriSeeds Co.,Summer,132km,64%
1174,Saline,Organic,Tropical,78,Biological Control - Predatory Insects,Late Spring,Corn,25C,Rare,GreenFields,Autumn,130km,86%
1175,Clay,Compost,Arid,84,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,21C,Well-Done,FarmGrow Inc.,Summer,128km,85%
1176,Saline,Compost,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Wheat,21C,Overdone,AgriSeeds Co.,Autumn,133km,100%
1177,Sandy,Compost,Temperate,85,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,26C,Medium-Well,CropLife Solutions,Summer,134km,56%
1178,Loamy,Organic,Arid,71,Chemical Control - Organic Pesticides,Late Summer,Carrot,22C,Overdone,AgriSeeds Co.,Autumn,132km,76%
1179,Sandy,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Late Summer,Corn,22C,Overdone,FarmGrow Inc.,Summer,132km,92%
1180,Loamy,Compost,Arid,62,Chemical Control - Synthetic Pesticides,Early Summer,Potato,28C,Medium,FarmGrow Inc.,Spring,129km,90%
1181,Loamy,Organic,Temperate,81,Biological Control - Predatory Insects,Autumn,Lettuce,22C,Medium-Well,AgriSeeds Co.,Autumn,134km,40%
1182,Loamy,Organic,Tropical,78,Biological Control - Predatory Insects,Winter,Potato,34C,Medium-Well,CropLife Solutions,Winter,131km,40%
1183,Saline,Compost,Arid,77,Biological Control - Predatory Insects,Winter,Carrot,33C,Medium-Well,FarmGrow Inc.,Summer,128km,62%
1184,Saline,Organic,Temperate,81,Integrated Pest Management,Early Spring,Potato,27C,Medium,CropLife Solutions,Summer,134km,89%
1185,Loamy,Chemical,Temperate,79,Chemical Control - Organic Pesticides,Late Spring,Corn,21C,Medium,AgriSeeds Co.,Summer,134km,28%
1186,Saline,Chemical,Temperate,82,Integrated Pest Management,Early Spring,Corn,25C,Overdone,FarmGrow Inc.,Summer,133km,45%
1187,Clay,Chemical,Arid,62,Integrated Pest Management,Early Spring,Corn,24C,Medium,CropLife Solutions,Winter,133km,39%
1188,Clay,Compost,Tropical,84,Integrated Pest Management,Early Spring,Tomato,33C,Rare,FarmGrow Inc.,Autumn,133km,49%
1189,Loamy,Compost,Temperate,81,Integrated Pest Management,Autumn,Carrot,23C,Rare,GreenFields,Winter,132km,81%
1190,Loamy,Compost,Temperate,85,Biological Control - Predatory Insects,Winter,Potato,27C,Rare,CropLife Solutions,Spring,128km,49%
1191,Saline,Chemical,Tropical,66,Biological Control - Predatory Insects,Winter,Potato,30C,Medium-Well,FarmGrow Inc.,Summer,129km,53%
1192,Sandy,Organic,Tropical,78,Biological Control - Predatory Insects,Autumn,Lettuce,34C,Rare,CropLife Solutions,Autumn,134km,22%
1193,Clay,Compost,Tropical,75,Integrated Pest Management,Early Summer,Potato,26C,Medium,GreenFields,Winter,128km,88%
1194,Loamy,Organic,Tropical,79,Biological Control - Predatory Insects,Autumn,Carrot,33C,Rare,GreenFields,Winter,132km,62%
1195,Sandy,Organic,Arid,78,Integrated Pest Management,Winter,Lettuce,33C,Well-Done,FarmGrow Inc.,Spring,133km,27%
1196,Sandy,Compost,Tropical,63,Integrated Pest Management,Late Spring,Corn,24C,Medium,FarmGrow Inc.,Autumn,129km,34%
1197,Clay,Chemical,Temperate,79,Biological Control - Predatory Insects,Autumn,Potato,29C,Overdone,GreenFields,Summer,128km,53%
1198,Saline,Organic,Arid,80,Chemical Control - Organic Pesticides,Late Summer,Corn,23C,Overdone,FarmGrow Inc.,Winter,128km,46%
1199,Saline,Chemical,Arid,71,Integrated Pest Management,Late Spring,Potato,32C,Overdone,GreenFields,Summer,132km,87%
1200,Clay,Organic,Arid,82,Chemical Control - Synthetic Pesticides,Autumn,Carrot,32C,Medium-Rare,GreenFields,Autumn,132km,63%
1201,Loamy,Compost,Temperate,66,Biological Control - Predatory Insects,Winter,Corn,23C,Medium-Well,FarmGrow Inc.,Spring,131km,66%
1202,Clay,Organic,Arid,69,Biological Control - Predatory Insects,Late Summer,Wheat,20C,Rare,AgriSeeds Co.,Spring,129km,76%
1203,Saline,Compost,Temperate,71,Biological Control - Predatory Insects,Early Summer,Wheat,28C,Medium,FarmGrow Inc.,Autumn,128km,96%
1204,Clay,Chemical,Temperate,74,Integrated Pest Management,Late Spring,Wheat,34C,Medium-Well,AgriSeeds Co.,Summer,131km,82%
1205,Sandy,Organic,Tropical,62,Biological Control - Predatory Insects,Early Spring,Potato,25C,Medium-Well,FarmGrow Inc.,Autumn,131km,67%
1206,Sandy,Organic,Arid,66,Integrated Pest Management,Early Spring,Carrot,34C,Medium,CropLife Solutions,Autumn,132km,49%
1207,Sandy,Organic,Tropical,81,Integrated Pest Management,Late Summer,Carrot,31C,Medium-Rare,AgriSeeds Co.,Spring,129km,34%
1208,Saline,Compost,Tropical,62,Chemical Control - Synthetic Pesticides,Winter,Wheat,20C,Medium,AgriSeeds Co.,Autumn,129km,89%
1209,Loamy,Chemical,Tropical,83,Biological Control - Predatory Insects,Late Summer,Carrot,31C,Medium,GreenFields,Winter,132km,93%
1210,Clay,Organic,Temperate,72,Biological Control - Predatory Insects,Late Spring,Carrot,23C,Medium-Well,CropLife Solutions,Winter,133km,27%
1211,Clay,Chemical,Tropical,85,Integrated Pest Management,Early Spring,Lettuce,25C,Rare,CropLife Solutions,Autumn,131km,34%
1212,Loamy,Organic,Tropical,63,Chemical Control - Organic Pesticides,Late Spring,Tomato,25C,Medium,AgriSeeds Co.,Summer,129km,60%
1213,Clay,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,24C,Medium,CropLife Solutions,Autumn,131km,45%
1214,Saline,Compost,Arid,69,Biological Control - Predatory Insects,Winter,Corn,33C,Rare,GreenFields,Winter,134km,39%
1215,Sandy,Compost,Arid,76,Integrated Pest Management,Winter,Lettuce,32C,Medium-Rare,GreenFields,Spring,129km,58%
1216,Saline,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Tomato,23C,Overdone,FarmGrow Inc.,Summer,130km,61%
1217,Saline,Organic,Tropical,77,Chemical Control - Organic Pesticides,Autumn,Wheat,25C,Rare,FarmGrow Inc.,Autumn,133km,89%
1218,Loamy,Organic,Arid,62,Integrated Pest Management,Early Spring,Tomato,20C,Well-Done,CropLife Solutions,Spring,133km,44%
1219,Loamy,Organic,Tropical,69,Chemical Control - Organic Pesticides,Late Summer,Corn,25C,Medium,GreenFields,Summer,128km,94%
1220,Clay,Chemical,Temperate,79,Integrated Pest Management,Autumn,Corn,32C,Medium-Rare,GreenFields,Spring,134km,23%
1221,Loamy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Early Spring,Corn,30C,Rare,AgriSeeds Co.,Summer,133km,20%
1222,Sandy,Chemical,Tropical,77,Chemical Control - Synthetic Pesticides,Late Summer,Potato,27C,Medium,GreenFields,Autumn,132km,100%
1223,Saline,Compost,Tropical,80,Chemical Control - Organic Pesticides,Autumn,Carrot,23C,Rare,FarmGrow Inc.,Autumn,133km,47%
1224,Saline,Compost,Tropical,78,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,26C,Rare,GreenFields,Winter,128km,58%
1225,Loamy,Compost,Tropical,64,Chemical Control - Organic Pesticides,Early Summer,Lettuce,33C,Overdone,FarmGrow Inc.,Winter,133km,54%
1226,Sandy,Compost,Temperate,79,Integrated Pest Management,Late Spring,Corn,26C,Medium,CropLife Solutions,Winter,134km,76%
1227,Sandy,Organic,Tropical,85,Chemical Control - Organic Pesticides,Early Summer,Tomato,24C,Medium-Rare,CropLife Solutions,Winter,132km,35%
1228,Sandy,Compost,Arid,81,Chemical Control - Synthetic Pesticides,Late Spring,Potato,23C,Overdone,AgriSeeds Co.,Spring,129km,53%
1229,Saline,Compost,Temperate,76,Integrated Pest Management,Early Summer,Wheat,30C,Rare,GreenFields,Spring,132km,71%
1230,Clay,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,21C,Rare,CropLife Solutions,Winter,133km,98%
1231,Sandy,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,31C,Overdone,FarmGrow Inc.,Summer,132km,73%
1232,Clay,Chemical,Tropical,77,Biological Control - Predatory Insects,Late Summer,Tomato,31C,Overdone,CropLife Solutions,Spring,132km,36%
1233,Sandy,Organic,Tropical,78,Biological Control - Predatory Insects,Winter,Lettuce,22C,Medium-Well,FarmGrow Inc.,Spring,129km,22%
1234,Loamy,Organic,Tropical,63,Chemical Control - Organic Pesticides,Winter,Wheat,28C,Well-Done,FarmGrow Inc.,Spring,130km,24%
1235,Clay,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Autumn,Tomato,29C,Overdone,FarmGrow Inc.,Autumn,131km,48%
1236,Loamy,Organic,Temperate,67,Integrated Pest Management,Late Spring,Potato,22C,Medium-Rare,GreenFields,Winter,130km,29%
1237,Sandy,Compost,Arid,67,Chemical Control - Organic Pesticides,Autumn,Corn,33C,Overdone,GreenFields,Spring,130km,65%
1238,Sandy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Autumn,Wheat,23C,Rare,AgriSeeds Co.,Summer,129km,28%
1239,Clay,Compost,Arid,68,Chemical Control - Synthetic Pesticides,Winter,Corn,28C,Medium-Well,FarmGrow Inc.,Winter,132km,76%
1240,Sandy,Organic,Temperate,60,Chemical Control - Organic Pesticides,Winter,Tomato,32C,Medium,AgriSeeds Co.,Summer,134km,48%
1241,Loamy,Organic,Temperate,60,Integrated Pest Management,Late Spring,Tomato,24C,Overdone,CropLife Solutions,Spring,134km,23%
1242,Clay,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Late Spring,Corn,32C,Medium-Rare,FarmGrow Inc.,Winter,131km,72%
1243,Sandy,Compost,Tropical,78,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,21C,Rare,CropLife Solutions,Winter,134km,46%
1244,Loamy,Organic,Temperate,77,Biological Control - Predatory Insects,Early Spring,Lettuce,24C,Medium,CropLife Solutions,Summer,131km,63%
1245,Clay,Chemical,Arid,66,Integrated Pest Management,Late Spring,Potato,31C,Overdone,GreenFields,Autumn,130km,20%
1246,Sandy,Chemical,Arid,68,Integrated Pest Management,Early Summer,Carrot,30C,Well-Done,AgriSeeds Co.,Winter,130km,95%
1247,Loamy,Compost,Tropical,61,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,28C,Medium-Well,GreenFields,Summer,128km,47%
1248,Sandy,Compost,Temperate,73,Chemical Control - Synthetic Pesticides,Late Summer,Corn,25C,Medium-Well,FarmGrow Inc.,Winter,132km,59%
1249,Loamy,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Autumn,Tomato,23C,Well-Done,GreenFields,Summer,133km,99%
1250,Clay,Compost,Arid,76,Chemical Control - Organic Pesticides,Early Summer,Lettuce,25C,Overdone,AgriSeeds Co.,Autumn,134km,90%
1251,Saline,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Early Summer,Lettuce,25C,Medium,GreenFields,Winter,132km,52%
1252,Loamy,Organic,Tropical,65,Chemical Control - Synthetic Pesticides,Winter,Tomato,31C,Medium-Well,CropLife Solutions,Winter,130km,34%
1253,Clay,Compost,Arid,77,Biological Control - Predatory Insects,Early Spring,Lettuce,24C,Medium-Rare,AgriSeeds Co.,Winter,132km,55%
1254,Clay,Compost,Tropical,80,Biological Control - Predatory Insects,Winter,Wheat,25C,Medium-Well,CropLife Solutions,Winter,134km,65%
1255,Saline,Organic,Tropical,82,Chemical Control - Organic Pesticides,Autumn,Lettuce,28C,Medium,CropLife Solutions,Spring,132km,25%
1256,Clay,Chemical,Arid,61,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Overdone,GreenFields,Winter,131km,63%
1257,Loamy,Compost,Temperate,80,Chemical Control - Organic Pesticides,Autumn,Carrot,27C,Medium-Well,AgriSeeds Co.,Summer,133km,77%
1258,Clay,Chemical,Arid,82,Chemical Control - Organic Pesticides,Winter,Tomato,28C,Medium-Rare,FarmGrow Inc.,Spring,132km,71%
1259,Saline,Compost,Tropical,82,Chemical Control - Organic Pesticides,Early Summer,Wheat,27C,Well-Done,AgriSeeds Co.,Summer,134km,79%
1260,Clay,Compost,Temperate,65,Integrated Pest Management,Early Spring,Wheat,20C,Overdone,CropLife Solutions,Summer,133km,70%
1261,Saline,Chemical,Tropical,65,Integrated Pest Management,Early Spring,Potato,31C,Medium-Well,CropLife Solutions,Winter,134km,34%
1262,Saline,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Winter,Tomato,21C,Medium-Rare,FarmGrow Inc.,Summer,131km,74%
1263,Sandy,Chemical,Temperate,65,Chemical Control - Organic Pesticides,Early Spring,Carrot,24C,Well-Done,FarmGrow Inc.,Winter,130km,42%
1264,Saline,Chemical,Temperate,82,Integrated Pest Management,Autumn,Wheat,24C,Medium,CropLife Solutions,Summer,131km,84%
1265,Saline,Chemical,Tropical,64,Chemical Control - Organic Pesticides,Autumn,Potato,22C,Rare,FarmGrow Inc.,Summer,133km,89%
1266,Clay,Chemical,Arid,69,Chemical Control - Organic Pesticides,Late Spring,Potato,21C,Overdone,GreenFields,Winter,131km,98%
1267,Sandy,Compost,Tropical,67,Chemical Control - Organic Pesticides,Late Summer,Wheat,32C,Medium-Well,AgriSeeds Co.,Spring,133km,70%
1268,Clay,Organic,Tropical,70,Chemical Control - Synthetic Pesticides,Winter,Carrot,28C,Medium-Rare,AgriSeeds Co.,Summer,128km,80%
1269,Saline,Compost,Temperate,78,Chemical Control - Synthetic Pesticides,Autumn,Wheat,20C,Medium-Rare,FarmGrow Inc.,Spring,130km,70%
1270,Clay,Compost,Arid,84,Integrated Pest Management,Early Spring,Tomato,28C,Medium-Well,GreenFields,Summer,129km,82%
1271,Sandy,Organic,Arid,75,Chemical Control - Organic Pesticides,Early Summer,Carrot,29C,Well-Done,GreenFields,Spring,130km,28%
1272,Sandy,Organic,Tropical,83,Integrated Pest Management,Late Spring,Tomato,21C,Rare,CropLife Solutions,Summer,128km,53%
1273,Clay,Organic,Temperate,72,Biological Control - Predatory Insects,Winter,Wheat,28C,Medium,GreenFields,Spring,128km,21%
1274,Loamy,Compost,Temperate,71,Biological Control - Predatory Insects,Winter,Potato,32C,Medium,CropLife Solutions,Winter,133km,88%
1275,Clay,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Autumn,Potato,21C,Medium-Well,GreenFields,Spring,128km,24%
1276,Sandy,Compost,Temperate,67,Biological Control - Predatory Insects,Winter,Tomato,33C,Medium,FarmGrow Inc.,Autumn,133km,72%
1277,Loamy,Chemical,Tropical,60,Integrated Pest Management,Early Spring,Corn,28C,Medium-Rare,AgriSeeds Co.,Spring,128km,87%
1278,Saline,Compost,Tropical,61,Chemical Control - Organic Pesticides,Winter,Corn,25C,Medium-Well,GreenFields,Autumn,132km,50%
1279,Sandy,Compost,Temperate,66,Integrated Pest Management,Late Spring,Lettuce,32C,Well-Done,AgriSeeds Co.,Winter,134km,88%
1280,Clay,Compost,Tropical,76,Biological Control - Predatory Insects,Late Summer,Wheat,25C,Well-Done,FarmGrow Inc.,Winter,132km,44%
1281,Sandy,Compost,Temperate,68,Chemical Control - Organic Pesticides,Late Spring,Potato,21C,Medium-Rare,GreenFields,Spring,129km,93%
1282,Clay,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Autumn,Potato,21C,Medium-Well,GreenFields,Winter,133km,69%
1283,Saline,Organic,Tropical,81,Integrated Pest Management,Winter,Wheat,33C,Medium-Rare,GreenFields,Winter,128km,37%
1284,Clay,Organic,Tropical,70,Biological Control - Predatory Insects,Winter,Potato,27C,Medium-Rare,GreenFields,Winter,129km,47%
1285,Clay,Chemical,Temperate,84,Biological Control - Predatory Insects,Early Summer,Wheat,26C,Medium-Rare,CropLife Solutions,Spring,129km,52%
1286,Clay,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Medium-Well,CropLife Solutions,Winter,128km,55%
1287,Clay,Compost,Arid,81,Chemical Control - Organic Pesticides,Late Summer,Wheat,25C,Well-Done,GreenFields,Autumn,128km,70%
1288,Loamy,Organic,Temperate,69,Biological Control - Predatory Insects,Late Spring,Lettuce,21C,Rare,FarmGrow Inc.,Summer,128km,66%
1289,Saline,Organic,Temperate,78,Integrated Pest Management,Late Summer,Potato,25C,Rare,FarmGrow Inc.,Autumn,130km,91%
1290,Sandy,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,20C,Well-Done,FarmGrow Inc.,Winter,134km,97%
1291,Sandy,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,28C,Overdone,CropLife Solutions,Winter,129km,41%
1292,Clay,Organic,Tropical,82,Integrated Pest Management,Autumn,Carrot,27C,Medium,CropLife Solutions,Summer,128km,59%
1293,Loamy,Compost,Arid,60,Biological Control - Predatory Insects,Early Spring,Tomato,31C,Medium,AgriSeeds Co.,Winter,130km,35%
1294,Saline,Chemical,Arid,75,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Rare,AgriSeeds Co.,Autumn,134km,27%
1295,Clay,Chemical,Temperate,62,Chemical Control - Synthetic Pesticides,Winter,Lettuce,22C,Medium,GreenFields,Autumn,131km,71%
1296,Clay,Chemical,Temperate,64,Biological Control - Predatory Insects,Winter,Potato,34C,Medium-Rare,GreenFields,Summer,131km,98%
1297,Saline,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Autumn,Corn,33C,Rare,FarmGrow Inc.,Spring,130km,90%
1298,Saline,Chemical,Tropical,63,Biological Control - Predatory Insects,Winter,Wheat,32C,Overdone,GreenFields,Spring,134km,73%
1299,Sandy,Organic,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Tomato,34C,Medium-Rare,GreenFields,Winter,130km,27%
1300,Loamy,Organic,Arid,81,Biological Control - Predatory Insects,Late Spring,Carrot,25C,Well-Done,AgriSeeds Co.,Autumn,132km,25%
1301,Clay,Organic,Tropical,75,Chemical Control - Organic Pesticides,Early Summer,Tomato,22C,Medium,GreenFields,Winter,128km,44%
1302,Loamy,Compost,Arid,73,Integrated Pest Management,Early Summer,Corn,26C,Medium,AgriSeeds Co.,Summer,128km,57%
1303,Sandy,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,20C,Medium-Well,CropLife Solutions,Autumn,132km,56%
1304,Saline,Chemical,Tropical,77,Integrated Pest Management,Winter,Tomato,29C,Medium-Rare,GreenFields,Spring,130km,92%
1305,Loamy,Organic,Tropical,76,Biological Control - Predatory Insects,Autumn,Tomato,32C,Medium,FarmGrow Inc.,Summer,129km,71%
1306,Sandy,Compost,Temperate,76,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Medium-Well,CropLife Solutions,Autumn,129km,61%
1307,Clay,Compost,Temperate,73,Chemical Control - Organic Pesticides,Late Spring,Lettuce,21C,Medium-Rare,GreenFields,Spring,129km,94%
1308,Sandy,Compost,Tropical,85,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Overdone,GreenFields,Autumn,129km,84%
1309,Saline,Compost,Temperate,61,Integrated Pest Management,Early Spring,Corn,26C,Well-Done,CropLife Solutions,Autumn,130km,32%
1310,Sandy,Organic,Temperate,65,Chemical Control - Organic Pesticides,Late Summer,Lettuce,34C,Medium-Rare,CropLife Solutions,Autumn,131km,70%
1311,Saline,Organic,Arid,80,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,29C,Medium-Well,AgriSeeds Co.,Summer,134km,83%
1312,Saline,Chemical,Tropical,72,Biological Control - Predatory Insects,Early Summer,Potato,23C,Medium-Well,AgriSeeds Co.,Autumn,130km,92%
1313,Sandy,Chemical,Arid,81,Biological Control - Predatory Insects,Late Spring,Tomato,27C,Rare,CropLife Solutions,Spring,133km,85%
1314,Sandy,Organic,Temperate,76,Chemical Control - Synthetic Pesticides,Autumn,Potato,23C,Well-Done,CropLife Solutions,Winter,132km,42%
1315,Sandy,Chemical,Arid,81,Chemical Control - Synthetic Pesticides,Late Spring,Corn,23C,Medium-Well,AgriSeeds Co.,Winter,130km,87%
1316,Loamy,Organic,Temperate,71,Biological Control - Predatory Insects,Winter,Potato,27C,Overdone,CropLife Solutions,Autumn,130km,98%
1317,Saline,Organic,Temperate,78,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,28C,Rare,GreenFields,Winter,130km,61%
1318,Loamy,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,24C,Overdone,FarmGrow Inc.,Winter,134km,72%
1319,Saline,Chemical,Temperate,72,Chemical Control - Synthetic Pesticides,Early Summer,Potato,33C,Overdone,AgriSeeds Co.,Winter,132km,52%
1320,Loamy,Compost,Temperate,79,Chemical Control - Synthetic Pesticides,Winter,Wheat,22C,Overdone,AgriSeeds Co.,Autumn,129km,90%
1321,Clay,Organic,Temperate,74,Chemical Control - Organic Pesticides,Late Summer,Potato,22C,Medium-Well,GreenFields,Spring,131km,72%
