id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
2951,Saline,Compost,Temperate,77,Chemical Control - Organic Pesticides,Late Spring,Tomato,31C,Medium-Rare,AgriSeeds Co.,Autumn,134km,28%
2952,Sandy,Chemical,Arid,68,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,24C,Overdone,GreenFields,Winter,128km,96%
2953,Sandy,Chemical,Tropical,77,Integrated Pest Management,Late Spring,Lettuce,22C,Medium-Well,CropLife Solutions,Winter,131km,54%
2954,Saline,Chemical,Tropical,64,Integrated Pest Management,Late Spring,Potato,32C,Medium-Well,AgriSeeds Co.,Winter,128km,74%
2955,Sandy,Chemical,Arid,72,Chemical Control - Synthetic Pesticides,Autumn,Carrot,21C,Rare,CropLife Solutions,Summer,134km,86%
2956,Sandy,Organic,Arid,62,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,21C,Medium-Rare,FarmGrow Inc.,Winter,130km,91%
2957,Sandy,Compost,Arid,68,Integrated Pest Management,Autumn,Lettuce,26C,Well-Done,FarmGrow Inc.,Summer,131km,38%
2958,Loamy,Organic,Temperate,67,Integrated Pest Management,Late Spring,Carrot,20C,Overdone,AgriSeeds Co.,Summer,130km,94%
2959,Saline,Organic,Arid,63,Chemical Control - Organic Pesticides,Winter,Tomato,29C,Well-Done,GreenFields,Summer,128km,44%
2960,Loamy,Chemical,Temperate,64,Integrated Pest Management,Autumn,Potato,27C,Overdone,FarmGrow Inc.,Winter,128km,31%
2961,Loamy,Organic,Tropical,69,Chemical Control - Organic Pesticides,Early Summer,Potato,24C,Medium,AgriSeeds Co.,Spring,132km,72%
2962,Clay,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Late Spring,Potato,25C,Overdone,FarmGrow Inc.,Autumn,133km,63%
2963,Loamy,Organic,Temperate,81,Chemical Control - Organic Pesticides,Winter,Wheat,34C,Medium-Rare,GreenFields,Autumn,132km,23%
2964,Clay,Organic,Arid,70,Chemical Control - Organic Pesticides,Autumn,Tomato,20C,Well-Done,CropLife Solutions,Summer,133km,30%
2965,Saline,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Winter,Lettuce,32C,Medium,CropLife Solutions,Autumn,134km,92%
2966,Clay,Compost,Temperate,69,Integrated Pest Management,Autumn,Potato,24C,Well-Done,FarmGrow Inc.,Winter,128km,32%
2967,Saline,Compost,Temperate,64,Integrated Pest Management,Winter,Carrot,28C,Medium-Well,CropLife Solutions,Spring,133km,94%
2968,Loamy,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,33C,Overdone,AgriSeeds Co.,Autumn,133km,93%
2969,Clay,Chemical,Arid,64,Integrated Pest Management,Late Summer,Corn,23C,Medium,GreenFields,Summer,129km,36%
2970,Clay,Organic,Tropical,69,Chemical Control - Synthetic Pesticides,Autumn,Potato,22C,Medium-Rare,FarmGrow Inc.,Spring,132km,59%
2971,Sandy,Compost,Arid,78,Biological Control - Predatory Insects,Early Spring,Lettuce,27C,Medium-Rare,AgriSeeds Co.,Autumn,130km,41%
2972,Loamy,Organic,Arid,74,Integrated Pest Management,Late Spring,Wheat,26C,Overdone,GreenFields,Winter,130km,86%
2973,Clay,Organic,Temperate,82,Chemical Control - Synthetic Pesticides,Late Spring,Corn,30C,Well-Done,CropLife Solutions,Winter,134km,86%
2974,Loamy,Organic,Arid,80,Biological Control - Predatory Insects,Autumn,Carrot,23C,Well-Done,CropLife Solutions,Spring,128km,59%
2975,Sandy,Chemical,Temperate,69,Integrated Pest Management,Winter,Wheat,26C,Medium-Rare,FarmGrow Inc.,Autumn,130km,41%
2976,Loamy,Compost,Arid,67,Integrated Pest Management,Late Spring,Tomato,32C,Well-Done,FarmGrow Inc.,Summer,134km,68%
2977,Saline,Chemical,Arid,67,Chemical Control - Synthetic Pesticides,Autumn,Wheat,22C,Rare,CropLife Solutions,Summer,128km,57%
2978,Clay,Organic,Tropical,81,Chemical Control - Organic Pesticides,Winter,Lettuce,29C,Rare,CropLife Solutions,Autumn,128km,46%
2979,Clay,Chemical,Tropical,64,Integrated Pest Management,Winter,Wheat,26C,Rare,CropLife Solutions,Spring,129km,49%
2980,Saline,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Well-Done,GreenFields,Spring,131km,65%
2981,Saline,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Autumn,Wheat,30C,Rare,GreenFields,Summer,134km,67%
2982,Loamy,Compost,Arid,64,Integrated Pest Management,Early Summer,Potato,20C,Medium,GreenFields,Summer,133km,47%
2983,Clay,Chemical,Arid,68,Biological Control - Predatory Insects,Early Summer,Tomato,30C,Rare,CropLife Solutions,Spring,134km,40%
2984,Saline,Compost,Temperate,80,Biological Control - Predatory Insects,Late Spring,Corn,22C,Medium,GreenFields,Autumn,130km,72%
2985,Sandy,Chemical,Tropical,85,Integrated Pest Management,Autumn,Lettuce,21C,Well-Done,CropLife Solutions,Summer,133km,92%
2986,Clay,Organic,Temperate,78,Chemical Control - Organic Pesticides,Early Spring,Tomato,29C,Medium-Well,FarmGrow Inc.,Winter,132km,85%
2987,Saline,Compost,Tropical,83,Biological Control - Predatory Insects,Early Spring,Wheat,32C,Medium-Rare,FarmGrow Inc.,Winter,132km,77%
2988,Loamy,Chemical,Temperate,76,Biological Control - Predatory Insects,Late Summer,Lettuce,32C,Medium-Rare,GreenFields,Spring,132km,24%
2989,Loamy,Compost,Tropical,69,Biological Control - Predatory Insects,Late Spring,Lettuce,20C,Overdone,GreenFields,Autumn,130km,85%
2990,Clay,Compost,Temperate,67,Chemical Control - Organic Pesticides,Early Spring,Lettuce,29C,Rare,CropLife Solutions,Autumn,130km,84%
2991,Saline,Organic,Arid,81,Chemical Control - Organic Pesticides,Early Summer,Potato,28C,Medium-Rare,CropLife Solutions,Spring,131km,67%
2992,Clay,Chemical,Temperate,70,Chemical Control - Synthetic Pesticides,Winter,Potato,26C,Medium,GreenFields,Winter,134km,74%
2993,Sandy,Organic,Temperate,60,Biological Control - Predatory Insects,Autumn,Carrot,33C,Medium-Well,GreenFields,Winter,133km,64%
2994,Saline,Chemical,Tropical,83,Integrated Pest Management,Winter,Lettuce,25C,Medium-Rare,AgriSeeds Co.,Spring,132km,55%
2995,Loamy,Compost,Tropical,83,Integrated Pest Management,Late Spring,Potato,26C,Well-Done,AgriSeeds Co.,Spring,128km,22%
2996,Sandy,Organic,Temperate,62,Chemical Control - Organic Pesticides,Early Summer,Carrot,34C,Well-Done,FarmGrow Inc.,Summer,134km,36%
2997,Sandy,Chemical,Tropical,71,Integrated Pest Management,Winter,Potato,26C,Rare,GreenFields,Autumn,130km,43%
2998,Clay,Chemical,Temperate,67,Chemical Control - Organic Pesticides,Early Spring,Lettuce,33C,Medium-Rare,FarmGrow Inc.,Winter,130km,56%
2999,Clay,Compost,Tropical,73,Integrated Pest Management,Winter,Potato,34C,Medium-Rare,AgriSeeds Co.,Summer,133km,85%
3000,Saline,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,30C,Well-Done,AgriSeeds Co.,Spring,134km,23%
3001,Clay,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Winter,Carrot,26C,Well-Done,GreenFields,Summer,133km,50%
3002,Sandy,Chemical,Tropical,62,Chemical Control - Organic Pesticides,Late Spring,Lettuce,23C,Medium-Rare,FarmGrow Inc.,Winter,132km,72%
3003,Saline,Organic,Tropical,61,Integrated Pest Management,Late Spring,Carrot,29C,Medium-Rare,CropLife Solutions,Summer,134km,79%
3004,Sandy,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Winter,Carrot,29C,Medium-Well,GreenFields,Winter,134km,28%
3005,Loamy,Organic,Arid,79,Integrated Pest Management,Late Spring,Potato,29C,Rare,AgriSeeds Co.,Winter,134km,76%
3006,Clay,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Winter,Carrot,30C,Medium-Well,GreenFields,Winter,129km,92%
3007,Loamy,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Late Spring,Potato,34C,Medium-Well,AgriSeeds Co.,Spring,132km,26%
3008,Clay,Compost,Tropical,81,Integrated Pest Management,Early Spring,Corn,24C,Well-Done,FarmGrow Inc.,Autumn,130km,54%
3009,Sandy,Chemical,Arid,81,Chemical Control - Synthetic Pesticides,Autumn,Carrot,33C,Medium-Well,GreenFields,Autumn,132km,44%
3010,Saline,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Winter,Wheat,20C,Rare,AgriSeeds Co.,Summer,131km,20%
3011,Clay,Organic,Tropical,73,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Medium-Rare,AgriSeeds Co.,Summer,128km,57%
3012,Loamy,Organic,Tropical,65,Integrated Pest Management,Late Summer,Carrot,20C,Rare,GreenFields,Winter,129km,81%
3013,Saline,Organic,Arid,70,Integrated Pest Management,Late Spring,Tomato,24C,Well-Done,GreenFields,Summer,133km,56%
3014,Saline,Chemical,Temperate,79,Biological Control - Predatory Insects,Autumn,Carrot,30C,Medium-Well,GreenFields,Summer,133km,61%
3015,Loamy,Organic,Arid,73,Integrated Pest Management,Autumn,Carrot,23C,Well-Done,GreenFields,Spring,134km,34%
3016,Clay,Organic,Temperate,76,Integrated Pest Management,Autumn,Carrot,24C,Medium-Well,FarmGrow Inc.,Spring,128km,29%
3017,Clay,Compost,Temperate,73,Chemical Control - Organic Pesticides,Late Spring,Potato,22C,Rare,CropLife Solutions,Autumn,129km,92%
3018,Clay,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,29C,Rare,GreenFields,Autumn,133km,50%
3019,Saline,Chemical,Arid,68,Integrated Pest Management,Winter,Corn,27C,Rare,GreenFields,Winter,128km,75%
3020,Saline,Chemical,Temperate,79,Biological Control - Predatory Insects,Late Spring,Carrot,24C,Medium,FarmGrow Inc.,Winter,130km,45%
3021,Clay,Compost,Temperate,82,Integrated Pest Management,Early Summer,Wheat,31C,Well-Done,CropLife Solutions,Winter,129km,79%
3022,Loamy,Compost,Temperate,84,Integrated Pest Management,Autumn,Lettuce,28C,Rare,FarmGrow Inc.,Summer,133km,42%
3023,Clay,Organic,Temperate,60,Biological Control - Predatory Insects,Autumn,Wheat,21C,Overdone,GreenFields,Autumn,131km,77%
3024,Saline,Organic,Arid,62,Biological Control - Predatory Insects,Early Summer,Potato,31C,Medium-Well,GreenFields,Autumn,132km,97%
3025,Clay,Organic,Arid,69,Integrated Pest Management,Early Spring,Carrot,33C,Overdone,FarmGrow Inc.,Spring,131km,34%
3026,Saline,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Autumn,Carrot,29C,Rare,AgriSeeds Co.,Spring,134km,47%
3027,Sandy,Compost,Tropical,82,Biological Control - Predatory Insects,Late Summer,Carrot,34C,Overdone,FarmGrow Inc.,Summer,134km,55%
3028,Loamy,Organic,Arid,77,Chemical Control - Organic Pesticides,Late Spring,Carrot,31C,Medium-Well,CropLife Solutions,Winter,133km,89%
3029,Saline,Chemical,Arid,60,Chemical Control - Organic Pesticides,Late Summer,Wheat,22C,Medium-Rare,AgriSeeds Co.,Spring,130km,66%
3030,Saline,Compost,Arid,65,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,28C,Well-Done,CropLife Solutions,Winter,132km,64%
3031,Clay,Compost,Arid,68,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,28C,Overdone,GreenFields,Spring,132km,80%
3032,Sandy,Organic,Temperate,60,Chemical Control - Synthetic Pesticides,Late Spring,Potato,20C,Medium,GreenFields,Autumn,130km,54%
3033,Sandy,Compost,Tropical,82,Chemical Control - Organic Pesticides,Late Summer,Wheat,27C,Well-Done,FarmGrow Inc.,Winter,130km,52%
3034,Clay,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,29C,Overdone,FarmGrow Inc.,Autumn,129km,23%
3035,Sandy,Chemical,Temperate,80,Biological Control - Predatory Insects,Late Spring,Carrot,33C,Medium-Well,FarmGrow Inc.,Winter,129km,58%
3036,Loamy,Organic,Tropical,76,Chemical Control - Organic Pesticides,Late Spring,Carrot,32C,Overdone,GreenFields,Spring,134km,41%
3037,Saline,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Late Summer,Corn,29C,Medium,CropLife Solutions,Winter,133km,94%
3038,Saline,Organic,Tropical,78,Integrated Pest Management,Early Summer,Lettuce,22C,Medium-Well,CropLife Solutions,Autumn,128km,84%
3039,Saline,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,25C,Medium-Rare,CropLife Solutions,Spring,134km,68%
3040,Loamy,Compost,Arid,64,Biological Control - Predatory Insects,Autumn,Corn,34C,Medium,FarmGrow Inc.,Summer,134km,90%
3041,Clay,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,22C,Well-Done,AgriSeeds Co.,Summer,134km,87%
3042,Clay,Organic,Arid,85,Chemical Control - Organic Pesticides,Late Spring,Wheat,30C,Medium,AgriSeeds Co.,Summer,130km,34%
3043,Loamy,Compost,Tropical,82,Chemical Control - Organic Pesticides,Early Spring,Corn,28C,Overdone,AgriSeeds Co.,Summer,134km,87%
3044,Clay,Compost,Temperate,81,Chemical Control - Synthetic Pesticides,Autumn,Carrot,34C,Medium-Rare,AgriSeeds Co.,Winter,134km,59%
3045,Clay,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Winter,Lettuce,32C,Well-Done,CropLife Solutions,Summer,132km,60%
3046,Loamy,Chemical,Temperate,62,Chemical Control - Synthetic Pesticides,Early Summer,Potato,33C,Rare,AgriSeeds Co.,Winter,131km,90%
3047,Saline,Organic,Arid,79,Integrated Pest Management,Early Summer,Carrot,25C,Well-Done,FarmGrow Inc.,Spring,129km,69%
3048,Saline,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,21C,Medium-Rare,CropLife Solutions,Summer,128km,45%
3049,Loamy,Compost,Arid,74,Integrated Pest Management,Winter,Carrot,27C,Overdone,AgriSeeds Co.,Autumn,133km,79%
3050,Clay,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Autumn,Wheat,25C,Medium-Rare,FarmGrow Inc.,Summer,128km,25%
3051,Loamy,Compost,Tropical,76,Integrated Pest Management,Early Spring,Potato,29C,Rare,AgriSeeds Co.,Winter,130km,90%
3052,Clay,Organic,Tropical,67,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,33C,Rare,FarmGrow Inc.,Winter,130km,50%
3053,Saline,Organic,Temperate,67,Biological Control - Predatory Insects,Winter,Potato,31C,Overdone,CropLife Solutions,Winter,134km,28%
3054,Clay,Compost,Arid,72,Integrated Pest Management,Autumn,Carrot,29C,Medium-Well,FarmGrow Inc.,Spring,132km,44%
3055,Loamy,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,29C,Medium,CropLife Solutions,Spring,134km,26%
3056,Clay,Chemical,Temperate,70,Integrated Pest Management,Autumn,Tomato,31C,Medium-Well,CropLife Solutions,Spring,129km,34%
3057,Clay,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,32C,Well-Done,GreenFields,Spring,130km,61%
3058,Saline,Organic,Temperate,81,Biological Control - Predatory Insects,Early Spring,Carrot,24C,Overdone,GreenFields,Summer,129km,51%
3059,Sandy,Chemical,Tropical,75,Integrated Pest Management,Late Summer,Tomato,32C,Well-Done,CropLife Solutions,Autumn,128km,64%
3060,Clay,Chemical,Temperate,77,Biological Control - Predatory Insects,Late Spring,Tomato,33C,Medium-Rare,CropLife Solutions,Winter,134km,28%
3061,Loamy,Organic,Arid,67,Biological Control - Predatory Insects,Late Spring,Wheat,31C,Medium-Well,GreenFields,Winter,131km,58%
3062,Saline,Chemical,Temperate,62,Biological Control - Predatory Insects,Autumn,Corn,21C,Well-Done,AgriSeeds Co.,Winter,130km,93%
3063,Saline,Organic,Temperate,76,Integrated Pest Management,Autumn,Corn,33C,Medium-Well,CropLife Solutions,Spring,132km,49%
3064,Saline,Compost,Temperate,64,Integrated Pest Management,Autumn,Potato,28C,Overdone,CropLife Solutions,Autumn,128km,70%
3065,Saline,Organic,Arid,60,Biological Control - Predatory Insects,Early Summer,Corn,27C,Medium-Rare,GreenFields,Summer,130km,39%
3066,Loamy,Organic,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Carrot,31C,Medium,GreenFields,Summer,128km,49%
3067,Loamy,Chemical,Arid,84,Chemical Control - Organic Pesticides,Early Summer,Potato,30C,Overdone,FarmGrow Inc.,Winter,133km,67%
3068,Saline,Organic,Temperate,73,Chemical Control - Synthetic Pesticides,Late Spring,Corn,22C,Medium-Rare,GreenFields,Winter,132km,55%
3069,Clay,Chemical,Arid,74,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,33C,Rare,GreenFields,Winter,128km,51%
3070,Sandy,Organic,Temperate,62,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,32C,Rare,CropLife Solutions,Winter,134km,65%
3071,Clay,Organic,Tropical,82,Biological Control - Predatory Insects,Early Summer,Wheat,31C,Medium-Rare,GreenFields,Autumn,132km,69%
3072,Loamy,Chemical,Temperate,63,Biological Control - Predatory Insects,Autumn,Potato,23C,Rare,CropLife Solutions,Summer,132km,23%
3073,Saline,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,20C,Overdone,FarmGrow Inc.,Summer,133km,40%
3074,Sandy,Organic,Temperate,75,Integrated Pest Management,Late Spring,Lettuce,20C,Well-Done,FarmGrow Inc.,Autumn,132km,31%
3075,Loamy,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Late Spring,Potato,33C,Well-Done,CropLife Solutions,Winter,128km,68%
3076,Loamy,Chemical,Tropical,66,Biological Control - Predatory Insects,Late Spring,Corn,32C,Medium-Well,GreenFields,Winter,133km,59%
3077,Saline,Organic,Tropical,79,Chemical Control - Organic Pesticides,Early Spring,Lettuce,25C,Overdone,CropLife Solutions,Spring,134km,69%
3078,Sandy,Compost,Temperate,85,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,23C,Medium,GreenFields,Summer,130km,84%
3079,Saline,Chemical,Arid,77,Biological Control - Predatory Insects,Early Summer,Corn,30C,Medium-Rare,AgriSeeds Co.,Winter,129km,46%
3080,Loamy,Organic,Tropical,82,Biological Control - Predatory Insects,Autumn,Tomato,22C,Well-Done,FarmGrow Inc.,Summer,130km,34%
3081,Saline,Organic,Temperate,76,Chemical Control - Organic Pesticides,Autumn,Carrot,21C,Medium-Rare,FarmGrow Inc.,Winter,134km,42%
3082,Saline,Compost,Temperate,83,Biological Control - Predatory Insects,Late Summer,Lettuce,26C,Overdone,AgriSeeds Co.,Winter,128km,90%
3083,Saline,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,22C,Medium,GreenFields,Spring,128km,34%
3084,Clay,Chemical,Temperate,82,Integrated Pest Management,Early Spring,Tomato,30C,Medium,GreenFields,Spring,134km,60%
3085,Saline,Chemical,Arid,78,Integrated Pest Management,Early Spring,Carrot,24C,Medium-Rare,FarmGrow Inc.,Spring,129km,49%
3086,Saline,Compost,Temperate,61,Chemical Control - Organic Pesticides,Late Summer,Carrot,21C,Overdone,CropLife Solutions,Winter,134km,96%
3087,Clay,Chemical,Tropical,65,Biological Control - Predatory Insects,Early Summer,Wheat,22C,Medium-Rare,FarmGrow Inc.,Spring,132km,60%
3088,Loamy,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,27C,Medium,FarmGrow Inc.,Autumn,131km,27%
3089,Clay,Compost,Tropical,78,Integrated Pest Management,Early Spring,Tomato,34C,Medium,FarmGrow Inc.,Spring,130km,68%
3090,Loamy,Organic,Temperate,65,Biological Control - Predatory Insects,Winter,Corn,21C,Rare,CropLife Solutions,Winter,133km,69%
3091,Loamy,Compost,Tropical,67,Integrated Pest Management,Early Spring,Tomato,32C,Medium-Well,GreenFields,Summer,133km,61%
3092,Loamy,Organic,Temperate,76,Biological Control - Predatory Insects,Early Summer,Potato,21C,Well-Done,FarmGrow Inc.,Spring,129km,36%
3093,Sandy,Chemical,Arid,64,Integrated Pest Management,Winter,Carrot,27C,Medium,GreenFields,Autumn,129km,78%
3094,Clay,Compost,Temperate,80,Chemical Control - Organic Pesticides,Late Summer,Potato,22C,Medium-Rare,FarmGrow Inc.,Autumn,134km,50%
3095,Saline,Organic,Temperate,66,Integrated Pest Management,Late Spring,Lettuce,32C,Well-Done,AgriSeeds Co.,Summer,134km,69%
3096,Clay,Compost,Temperate,84,Integrated Pest Management,Winter,Tomato,31C,Medium-Rare,FarmGrow Inc.,Autumn,133km,89%
3097,Loamy,Compost,Tropical,68,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,29C,Medium-Well,FarmGrow Inc.,Winter,129km,41%
3098,Sandy,Chemical,Temperate,60,Biological Control - Predatory Insects,Late Spring,Tomato,25C,Medium,GreenFields,Winter,128km,40%
3099,Clay,Organic,Temperate,69,Integrated Pest Management,Early Summer,Potato,29C,Well-Done,AgriSeeds Co.,Winter,130km,49%
3100,Saline,Organic,Temperate,62,Chemical Control - Organic Pesticides,Late Summer,Corn,29C,Well-Done,CropLife Solutions,Winter,134km,52%
3101,Loamy,Compost,Tropical,67,Chemical Control - Organic Pesticides,Autumn,Tomato,34C,Medium-Rare,CropLife Solutions,Winter,129km,85%
3102,Loamy,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Early Summer,Corn,31C,Well-Done,CropLife Solutions,Spring,130km,83%
3103,Clay,Organic,Tropical,69,Chemical Control - Organic Pesticides,Early Spring,Potato,21C,Medium,CropLife Solutions,Summer,134km,41%
3104,Loamy,Chemical,Tropical,84,Integrated Pest Management,Late Spring,Carrot,33C,Rare,FarmGrow Inc.,Spring,133km,88%
3105,Sandy,Chemical,Temperate,66,Biological Control - Predatory Insects,Autumn,Tomato,26C,Medium-Rare,GreenFields,Winter,131km,49%
3106,Clay,Compost,Temperate,60,Chemical Control - Organic Pesticides,Late Spring,Lettuce,27C,Medium-Rare,CropLife Solutions,Spring,131km,80%
3107,Sandy,Chemical,Temperate,61,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,33C,Medium,CropLife Solutions,Spring,130km,47%
