id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
2978,Loamy,Chemical,Tropical,62,Chemical Control - Organic Pesticides,Early Summer,Tomato,34C,Medium-Rare,AgriSeeds Co.,Summer,131km,84%
2979,Saline,Organic,Arid,82,Biological Control - Predatory Insects,Early Spring,Lettuce,34C,Rare,CropLife Solutions,Spring,129km,23%
2980,Loamy,Chemical,Arid,84,Chemical Control - Organic Pesticides,Autumn,Wheat,24C,Rare,AgriSeeds Co.,Spring,133km,68%
2981,Loamy,Compost,Tropical,65,Biological Control - Predatory Insects,Late Summer,Corn,21C,Medium,CropLife Solutions,Winter,134km,40%
2982,Sandy,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Winter,Corn,32C,Overdone,GreenFields,Winter,134km,51%
2983,Clay,Compost,Temperate,69,Integrated Pest Management,Early Spring,Corn,20C,Overdone,FarmGrow Inc.,Spring,134km,72%
2984,Clay,Organic,Tropical,70,Integrated Pest Management,Late Spring,Carrot,27C,Medium,GreenFields,Winter,131km,63%
2985,Saline,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Winter,Corn,30C,Overdone,FarmGrow Inc.,Summer,130km,91%
2986,Saline,Compost,Arid,71,Chemical Control - Organic Pesticides,Autumn,Corn,28C,Rare,GreenFields,Spring,128km,63%
2987,Sandy,Organic,Arid,60,Chemical Control - Organic Pesticides,Autumn,Tomato,26C,Overdone,GreenFields,Summer,132km,42%
2988,Loamy,Chemical,Tropical,60,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,29C,Overdone,GreenFields,Spring,134km,61%
2989,Sandy,Chemical,Temperate,74,Biological Control - Predatory Insects,Late Spring,Lettuce,31C,Rare,AgriSeeds Co.,Winter,131km,51%
2990,Sandy,Chemical,Temperate,60,Integrated Pest Management,Early Summer,Corn,23C,Medium-Well,CropLife Solutions,Spring,134km,95%
2991,Loamy,Chemical,Temperate,80,Integrated Pest Management,Winter,Tomato,26C,Medium-Well,FarmGrow Inc.,Spring,132km,85%
2992,Saline,Compost,Arid,73,Biological Control - Predatory Insects,Early Spring,Carrot,26C,Rare,GreenFields,Winter,130km,25%
2993,Clay,Chemical,Arid,62,Chemical Control - Organic Pesticides,Autumn,Tomato,23C,Medium,GreenFields,Summer,134km,74%
2994,Clay,Compost,Tropical,73,Integrated Pest Management,Autumn,Lettuce,28C,Overdone,GreenFields,Spring,129km,57%
2995,Clay,Organic,Tropical,67,Chemical Control - Synthetic Pesticides,Winter,Carrot,25C,Medium,FarmGrow Inc.,Winter,128km,49%
2996,Sandy,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Autumn,Potato,20C,Medium-Well,GreenFields,Autumn,131km,36%
2997,Loamy,Organic,Arid,79,Chemical Control - Organic Pesticides,Winter,Lettuce,30C,Well-Done,AgriSeeds Co.,Spring,132km,70%
2998,Sandy,Chemical,Arid,72,Biological Control - Predatory Insects,Early Summer,Lettuce,26C,Medium-Rare,AgriSeeds Co.,Winter,129km,85%
2999,Clay,Compost,Temperate,73,Chemical Control - Synthetic Pesticides,Winter,Potato,22C,Well-Done,CropLife Solutions,Winter,134km,29%
3000,Sandy,Organic,Tropical,70,Chemical Control - Organic Pesticides,Early Spring,Wheat,33C,Medium,AgriSeeds Co.,Winter,130km,64%
3001,Sandy,Chemical,Tropical,72,Integrated Pest Management,Late Summer,Potato,29C,Medium-Rare,FarmGrow Inc.,Spring,128km,42%
3002,Saline,Chemical,Temperate,61,Biological Control - Predatory Insects,Late Spring,Corn,22C,Medium,AgriSeeds Co.,Autumn,134km,24%
3003,Clay,Compost,Tropical,63,Chemical Control - Organic Pesticides,Early Summer,Tomato,23C,Overdone,GreenFields,Autumn,132km,91%
3004,Loamy,Organic,Arid,73,Integrated Pest Management,Early Spring,Carrot,34C,Well-Done,AgriSeeds Co.,Winter,130km,25%
3005,Clay,Organic,Tropical,60,Biological Control - Predatory Insects,Autumn,Lettuce,29C,Medium-Rare,GreenFields,Summer,131km,79%
3006,Loamy,Organic,Arid,61,Integrated Pest Management,Winter,Potato,31C,Overdone,GreenFields,Spring,130km,56%
3007,Loamy,Organic,Tropical,80,Integrated Pest Management,Winter,Carrot,29C,Medium,GreenFields,Winter,130km,70%
3008,Saline,Chemical,Arid,69,Biological Control - Predatory Insects,Winter,Wheat,26C,Medium-Rare,AgriSeeds Co.,Autumn,134km,29%
3009,Sandy,Chemical,Temperate,65,Biological Control - Predatory Insects,Late Spring,Wheat,34C,Well-Done,GreenFields,Winter,128km,47%
3010,Saline,Chemical,Temperate,76,Chemical Control - Synthetic Pesticides,Winter,Tomato,24C,Rare,GreenFields,Spring,132km,63%
3011,Saline,Compost,Tropical,78,Chemical Control - Organic Pesticides,Late Spring,Lettuce,22C,Medium,CropLife Solutions,Winter,129km,92%
3012,Sandy,Compost,Temperate,83,Biological Control - Predatory Insects,Late Summer,Corn,22C,Medium-Well,AgriSeeds Co.,Autumn,128km,55%
3013,Sandy,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Winter,Carrot,25C,Medium-Well,CropLife Solutions,Summer,132km,93%
3014,Sandy,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,21C,Well-Done,AgriSeeds Co.,Autumn,132km,59%
3015,Sandy,Chemical,Temperate,73,Biological Control - Predatory Insects,Early Summer,Corn,26C,Overdone,AgriSeeds Co.,Autumn,134km,98%
3016,Loamy,Organic,Tropical,67,Integrated Pest Management,Late Spring,Wheat,30C,Overdone,FarmGrow Inc.,Autumn,129km,23%
3017,Loamy,Compost,Arid,62,Chemical Control - Organic Pesticides,Early Spring,Wheat,30C,Well-Done,AgriSeeds Co.,Winter,128km,76%
3018,Saline,Compost,Tropical,71,Integrated Pest Management,Late Spring,Corn,33C,Medium,GreenFields,Autumn,130km,88%
3019,Clay,Organic,Temperate,79,Biological Control - Predatory Insects,Autumn,Carrot,22C,Medium,CropLife Solutions,Winter,131km,51%
3020,Clay,Organic,Arid,78,Chemical Control - Organic Pesticides,Early Spring,Carrot,26C,Medium-Rare,GreenFields,Winter,129km,59%
3021,Saline,Organic,Tropical,71,Chemical Control - Organic Pesticides,Winter,Wheat,32C,Medium-Well,GreenFields,Winter,132km,64%
3022,Loamy,Chemical,Temperate,73,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,23C,Well-Done,AgriSeeds Co.,Spring,130km,47%
3023,Loamy,Chemical,Tropical,66,Chemical Control - Organic Pesticides,Early Spring,Corn,32C,Medium,CropLife Solutions,Spring,133km,100%
3024,Sandy,Chemical,Tropical,65,Integrated Pest Management,Early Summer,Potato,23C,Medium,GreenFields,Winter,131km,99%
3025,Loamy,Organic,Tropical,76,Biological Control - Predatory Insects,Late Spring,Wheat,25C,Rare,CropLife Solutions,Winter,130km,97%
3026,Saline,Organic,Temperate,73,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,30C,Medium,CropLife Solutions,Spring,129km,20%
3027,Loamy,Compost,Tropical,80,Biological Control - Predatory Insects,Late Spring,Potato,30C,Rare,FarmGrow Inc.,Winter,130km,95%
3028,Saline,Organic,Temperate,75,Integrated Pest Management,Winter,Tomato,28C,Overdone,FarmGrow Inc.,Autumn,129km,44%
3029,Clay,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,20C,Medium,AgriSeeds Co.,Autumn,131km,54%
3030,Clay,Chemical,Temperate,71,Integrated Pest Management,Early Summer,Lettuce,31C,Medium,FarmGrow Inc.,Spring,132km,47%
3031,Sandy,Chemical,Arid,66,Integrated Pest Management,Autumn,Wheat,29C,Medium-Rare,GreenFields,Spring,130km,28%
3032,Clay,Chemical,Arid,71,Biological Control - Predatory Insects,Early Spring,Lettuce,21C,Medium,GreenFields,Spring,129km,74%
3033,Clay,Organic,Arid,84,Integrated Pest Management,Autumn,Potato,22C,Well-Done,FarmGrow Inc.,Summer,128km,71%
3034,Saline,Chemical,Temperate,60,Chemical Control - Synthetic Pesticides,Winter,Potato,21C,Medium-Well,FarmGrow Inc.,Spring,130km,66%
3035,Saline,Chemical,Tropical,65,Integrated Pest Management,Late Spring,Potato,27C,Medium-Rare,FarmGrow Inc.,Autumn,131km,65%
3036,Saline,Compost,Temperate,70,Integrated Pest Management,Winter,Corn,29C,Rare,CropLife Solutions,Winter,133km,65%
3037,Loamy,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Winter,Corn,31C,Medium-Well,CropLife Solutions,Spring,134km,85%
3038,Loamy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Autumn,Tomato,33C,Well-Done,CropLife Solutions,Autumn,130km,33%
3039,Sandy,Compost,Tropical,69,Integrated Pest Management,Winter,Tomato,24C,Overdone,CropLife Solutions,Winter,129km,31%
3040,Saline,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Late Summer,Lettuce,25C,Rare,AgriSeeds Co.,Summer,133km,35%
3041,Loamy,Chemical,Temperate,82,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,31C,Medium,GreenFields,Winter,128km,93%
3042,Clay,Compost,Arid,73,Biological Control - Predatory Insects,Early Summer,Carrot,30C,Rare,AgriSeeds Co.,Spring,132km,25%
3043,Clay,Organic,Tropical,68,Integrated Pest Management,Early Summer,Corn,31C,Rare,AgriSeeds Co.,Spring,128km,41%
3044,Sandy,Compost,Tropical,71,Integrated Pest Management,Autumn,Wheat,33C,Overdone,CropLife Solutions,Summer,132km,29%
3045,Clay,Compost,Arid,66,Biological Control - Predatory Insects,Winter,Potato,30C,Overdone,GreenFields,Winter,128km,92%
3046,Sandy,Chemical,Temperate,63,Chemical Control - Organic Pesticides,Autumn,Lettuce,22C,Rare,AgriSeeds Co.,Summer,129km,30%
3047,Sandy,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,31C,Medium-Rare,GreenFields,Winter,133km,51%
3048,Loamy,Compost,Temperate,69,Chemical Control - Synthetic Pesticides,Winter,Tomato,21C,Medium,GreenFields,Winter,132km,44%
3049,Saline,Organic,Tropical,61,Chemical Control - Organic Pesticides,Early Summer,Tomato,28C,Medium,GreenFields,Autumn,129km,69%
3050,Loamy,Chemical,Temperate,63,Chemical Control - Organic Pesticides,Late Summer,Corn,34C,Well-Done,AgriSeeds Co.,Winter,134km,98%
3051,Loamy,Organic,Tropical,65,Chemical Control - Organic Pesticides,Late Spring,Tomato,20C,Medium-Well,CropLife Solutions,Winter,134km,55%
3052,Saline,Chemical,Temperate,61,Chemical Control - Organic Pesticides,Late Spring,Lettuce,29C,Rare,FarmGrow Inc.,Winter,130km,94%
3053,Clay,Chemical,Temperate,82,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,28C,Rare,AgriSeeds Co.,Autumn,134km,85%
3054,Loamy,Chemical,Temperate,85,Chemical Control - Organic Pesticides,Late Summer,Wheat,21C,Overdone,AgriSeeds Co.,Spring,130km,20%
3055,Sandy,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Corn,29C,Well-Done,FarmGrow Inc.,Summer,132km,51%
3056,Saline,Chemical,Arid,79,Chemical Control - Organic Pesticides,Late Spring,Tomato,32C,Medium,GreenFields,Summer,128km,45%
3057,Saline,Chemical,Tropical,65,Integrated Pest Management,Late Spring,Corn,20C,Medium,CropLife Solutions,Summer,130km,53%
3058,Saline,Compost,Arid,85,Chemical Control - Organic Pesticides,Early Summer,Lettuce,29C,Rare,CropLife Solutions,Winter,130km,91%
3059,Clay,Compost,Tropical,74,Chemical Control - Organic Pesticides,Early Spring,Carrot,23C,Overdone,CropLife Solutions,Autumn,133km,61%
3060,Clay,Organic,Tropical,84,Chemical Control - Organic Pesticides,Autumn,Lettuce,29C,Medium,CropLife Solutions,Winter,134km,32%
3061,Loamy,Compost,Tropical,77,Biological Control - Predatory Insects,Late Spring,Corn,31C,Medium-Well,FarmGrow Inc.,Winter,128km,69%
3062,Clay,Chemical,Temperate,79,Biological Control - Predatory Insects,Late Spring,Potato,33C,Well-Done,FarmGrow Inc.,Autumn,130km,95%
3063,Sandy,Compost,Tropical,73,Chemical Control - Organic Pesticides,Late Spring,Tomato,33C,Well-Done,GreenFields,Autumn,131km,43%
3064,Saline,Chemical,Tropical,64,Biological Control - Predatory Insects,Late Summer,Corn,28C,Medium-Well,GreenFields,Summer,131km,64%
3065,Clay,Compost,Temperate,62,Chemical Control - Organic Pesticides,Late Summer,Carrot,22C,Rare,GreenFields,Winter,129km,99%
3066,Sandy,Chemical,Arid,64,Biological Control - Predatory Insects,Winter,Carrot,21C,Rare,CropLife Solutions,Spring,134km,96%
3067,Sandy,Chemical,Arid,84,Biological Control - Predatory Insects,Winter,Wheat,28C,Well-Done,FarmGrow Inc.,Autumn,133km,48%
3068,Sandy,Chemical,Tropical,82,Integrated Pest Management,Winter,Wheat,31C,Medium-Rare,GreenFields,Spring,128km,98%
3069,Saline,Chemical,Arid,73,Integrated Pest Management,Late Spring,Lettuce,29C,Rare,CropLife Solutions,Spring,133km,21%
3070,Clay,Compost,Temperate,74,Biological Control - Predatory Insects,Early Spring,Wheat,20C,Rare,GreenFields,Summer,129km,58%
3071,Sandy,Chemical,Arid,63,Chemical Control - Organic Pesticides,Early Spring,Potato,21C,Medium-Well,FarmGrow Inc.,Summer,131km,73%
3072,Loamy,Compost,Temperate,80,Chemical Control - Organic Pesticides,Late Spring,Tomato,32C,Overdone,GreenFields,Spring,130km,45%
3073,Loamy,Chemical,Temperate,63,Biological Control - Predatory Insects,Early Spring,Corn,29C,Rare,GreenFields,Spring,132km,80%
3074,Sandy,Compost,Arid,71,Chemical Control - Organic Pesticides,Winter,Carrot,31C,Medium-Rare,FarmGrow Inc.,Winter,128km,52%
3075,Saline,Compost,Temperate,62,Integrated Pest Management,Winter,Carrot,30C,Rare,GreenFields,Spring,132km,91%
3076,Clay,Organic,Arid,82,Chemical Control - Organic Pesticides,Late Spring,Tomato,32C,Medium-Rare,GreenFields,Spring,128km,76%
3077,Saline,Compost,Temperate,62,Chemical Control - Organic Pesticides,Early Spring,Carrot,25C,Overdone,FarmGrow Inc.,Winter,132km,35%
3078,Clay,Compost,Arid,78,Integrated Pest Management,Winter,Potato,30C,Medium-Rare,AgriSeeds Co.,Summer,132km,67%
3079,Sandy,Compost,Temperate,85,Integrated Pest Management,Late Spring,Potato,20C,Well-Done,FarmGrow Inc.,Autumn,129km,76%
3080,Loamy,Compost,Arid,79,Chemical Control - Synthetic Pesticides,Late Summer,Potato,32C,Overdone,CropLife Solutions,Summer,134km,66%
3081,Saline,Compost,Temperate,76,Biological Control - Predatory Insects,Autumn,Lettuce,26C,Well-Done,FarmGrow Inc.,Summer,129km,84%
3082,Clay,Compost,Tropical,79,Integrated Pest Management,Early Summer,Tomato,26C,Medium-Well,GreenFields,Spring,131km,27%
3083,Clay,Compost,Tropical,82,Integrated Pest Management,Late Summer,Lettuce,25C,Rare,FarmGrow Inc.,Winter,130km,98%
3084,Saline,Organic,Temperate,72,Integrated Pest Management,Autumn,Carrot,30C,Medium,CropLife Solutions,Autumn,133km,29%
3085,Loamy,Chemical,Arid,73,Integrated Pest Management,Winter,Tomato,20C,Medium-Rare,CropLife Solutions,Winter,132km,58%
3086,Saline,Organic,Arid,66,Integrated Pest Management,Autumn,Tomato,33C,Well-Done,AgriSeeds Co.,Autumn,129km,89%
3087,Clay,Compost,Temperate,77,Biological Control - Predatory Insects,Early Spring,Lettuce,32C,Well-Done,GreenFields,Autumn,129km,96%
3088,Clay,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Late Spring,Tomato,25C,Overdone,AgriSeeds Co.,Winter,133km,96%
3089,Clay,Organic,Arid,62,Chemical Control - Synthetic Pesticides,Winter,Corn,22C,Medium-Rare,AgriSeeds Co.,Spring,130km,85%
3090,Clay,Compost,Temperate,69,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,23C,Overdone,CropLife Solutions,Summer,131km,25%
3091,Clay,Compost,Arid,84,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,29C,Rare,CropLife Solutions,Summer,131km,81%
3092,Sandy,Compost,Arid,63,Chemical Control - Organic Pesticides,Late Spring,Corn,27C,Medium,GreenFields,Spring,130km,93%
3093,Saline,Organic,Temperate,79,Chemical Control - Organic Pesticides,Late Spring,Carrot,32C,Medium-Well,GreenFields,Winter,132km,38%
3094,Saline,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Late Spring,Potato,22C,Medium,FarmGrow Inc.,Autumn,128km,81%
3095,Saline,Organic,Arid,73,Integrated Pest Management,Late Spring,Corn,30C,Overdone,GreenFields,Summer,130km,78%
3096,Saline,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Late Summer,Potato,24C,Rare,AgriSeeds Co.,Summer,133km,78%
3097,Loamy,Chemical,Arid,69,Biological Control - Predatory Insects,Late Spring,Lettuce,23C,Medium-Rare,CropLife Solutions,Spring,134km,68%
3098,Saline,Compost,Temperate,64,Integrated Pest Management,Winter,Wheat,25C,Medium-Rare,AgriSeeds Co.,Winter,132km,95%
3099,Sandy,Compost,Tropical,62,Integrated Pest Management,Early Summer,Lettuce,30C,Medium,CropLife Solutions,Spring,133km,95%
3100,Saline,Chemical,Arid,70,Chemical Control - Organic Pesticides,Late Summer,Wheat,34C,Overdone,CropLife Solutions,Winter,132km,31%
3101,Saline,Compost,Tropical,76,Chemical Control - Organic Pesticides,Winter,Lettuce,28C,Medium-Well,AgriSeeds Co.,Autumn,133km,24%
3102,Loamy,Compost,Arid,71,Integrated Pest Management,Autumn,Lettuce,25C,Medium-Well,AgriSeeds Co.,Autumn,131km,63%
3103,Clay,Organic,Temperate,60,Chemical Control - Synthetic Pesticides,Autumn,Carrot,30C,Medium-Well,CropLife Solutions,Winter,128km,76%
3104,Loamy,Organic,Arid,70,Integrated Pest Management,Late Spring,Wheat,34C,Medium-Rare,GreenFields,Autumn,129km,64%
3105,Clay,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Early Spring,Carrot,33C,Rare,AgriSeeds Co.,Spring,130km,43%
3106,Loamy,Organic,Tropical,78,Biological Control - Predatory Insects,Autumn,Corn,34C,Medium,AgriSeeds Co.,Autumn,129km,24%
3107,Saline,Chemical,Temperate,81,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,24C,Medium-Rare,FarmGrow Inc.,Autumn,132km,73%
3108,Clay,Organic,Arid,73,Chemical Control - Organic Pesticides,Early Spring,Lettuce,32C,Medium-Well,GreenFields,Winter,132km,33%
3109,Sandy,Compost,Arid,65,Integrated Pest Management,Early Summer,Tomato,29C,Overdone,AgriSeeds Co.,Spring,132km,83%
3110,Sandy,Chemical,Tropical,75,Biological Control - Predatory Insects,Late Spring,Corn,32C,Rare,CropLife Solutions,Spring,134km,31%
3111,Saline,Organic,Tropical,84,Biological Control - Predatory Insects,Late Spring,Wheat,23C,Medium-Well,CropLife Solutions,Summer,132km,73%
3112,Loamy,Organic,Tropical,80,Integrated Pest Management,Late Spring,Tomato,20C,Overdone,CropLife Solutions,Winter,128km,58%
3113,Saline,Chemical,Tropical,61,Biological Control - Predatory Insects,Late Summer,Potato,31C,Medium,AgriSeeds Co.,Winter,130km,87%
3114,Loamy,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,25C,Overdone,FarmGrow Inc.,Autumn,130km,45%
3115,Loamy,Organic,Temperate,73,Integrated Pest Management,Early Spring,Carrot,32C,Medium-Rare,FarmGrow Inc.,Spring,128km,36%
3116,Sandy,Compost,Temperate,61,Biological Control - Predatory Insects,Late Summer,Tomato,34C,Well-Done,AgriSeeds Co.,Summer,131km,73%
3117,Sandy,Chemical,Tropical,64,Integrated Pest Management,Early Summer,Corn,22C,Medium-Well,FarmGrow Inc.,Summer,132km,49%
3118,Saline,Compost,Temperate,83,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,32C,Medium-Rare,GreenFields,Winter,132km,28%
3119,Sandy,Organic,Tropical,74,Integrated Pest Management,Winter,Tomato,27C,Overdone,FarmGrow Inc.,Autumn,133km,87%
3120,Clay,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Well-Done,GreenFields,Autumn,131km,58%
3121,Sandy,Organic,Arid,61,Biological Control - Predatory Insects,Early Spring,Wheat,26C,Well-Done,FarmGrow Inc.,Spring,134km,39%
3122,Saline,Compost,Tropical,60,Biological Control - Predatory Insects,Late Spring,Potato,21C,Well-Done,FarmGrow Inc.,Spring,131km,55%
3123,Sandy,Chemical,Tropical,72,Chemical Control - Synthetic Pesticides,Winter,Lettuce,34C,Medium-Well,CropLife Solutions,Summer,128km,68%
3124,Clay,Chemical,Tropical,68,Integrated Pest Management,Early Spring,Wheat,22C,Medium-Rare,CropLife Solutions,Winter,129km,58%
3125,Saline,Chemical,Arid,72,Chemical Control - Organic Pesticides,Early Summer,Potato,26C,Overdone,CropLife Solutions,Winter,134km,40%
3126,Clay,Organic,Tropical,75,Integrated Pest Management,Late Summer,Corn,26C,Rare,CropLife Solutions,Autumn,130km,96%
3127,Clay,Compost,Temperate,60,Biological Control - Predatory Insects,Late Summer,Carrot,24C,Medium-Well,FarmGrow Inc.,Winter,130km,93%
3128,Saline,Chemical,Tropical,67,Biological Control - Predatory Insects,Early Summer,Potato,24C,Medium-Well,AgriSeeds Co.,Spring,132km,100%
3129,Saline,Compost,Temperate,80,Biological Control - Predatory Insects,Late Spring,Wheat,26C,Medium-Well,CropLife Solutions,Winter,129km,46%
3130,Sandy,Organic,Tropical,67,Biological Control - Predatory Insects,Late Summer,Corn,25C,Overdone,FarmGrow Inc.,Winter,129km,86%
3131,Saline,Organic,Tropical,60,Chemical Control - Synthetic Pesticides,Early Spring,Potato,23C,Rare,GreenFields,Winter,129km,56%
3132,Clay,Organic,Tropical,70,Integrated Pest Management,Late Summer,Wheat,27C,Medium-Well,CropLife Solutions,Autumn,129km,40%
3133,Saline,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,20C,Medium,GreenFields,Summer,128km,63%
3134,Sandy,Chemical,Tropical,64,Chemical Control - Synthetic Pesticides,Late Spring,Potato,26C,Medium-Well,FarmGrow Inc.,Winter,134km,98%
