id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
5700,Clay,Chemical,Tropical,74,Biological Control - Predatory Insects,Late Summer,Carrot,25C,Overdone,GreenFields,Summer,129km,27%
5701,Loamy,Organic,Tropical,85,Chemical Control - Organic Pesticides,Winter,Tomato,24C,Overdone,CropLife Solutions,Spring,133km,63%
5702,Clay,Compost,Tropical,79,Integrated Pest Management,Early Spring,Tomato,25C,Well-Done,GreenFields,Summer,132km,79%
5703,Loamy,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,34C,Overdone,CropLife Solutions,Summer,131km,35%
5704,Clay,Compost,Tropical,73,Integrated Pest Management,Autumn,Carrot,23C,Medium-Rare,FarmGrow Inc.,Spring,129km,32%
5705,Clay,Compost,Arid,60,Biological Control - Predatory Insects,Early Summer,Corn,29C,Medium-Rare,FarmGrow Inc.,Spring,134km,72%
5706,Loamy,Organic,Tropical,66,Integrated Pest Management,Early Spring,Lettuce,30C,Medium,GreenFields,Spring,128km,74%
5707,Saline,Organic,Arid,64,Biological Control - Predatory Insects,Winter,Potato,26C,Medium-Rare,CropLife Solutions,Winter,132km,44%
5708,Sandy,Chemical,Arid,68,Biological Control - Predatory Insects,Late Spring,Tomato,30C,Rare,GreenFields,Winter,131km,36%
5709,Saline,Compost,Temperate,60,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,23C,Medium-Rare,GreenFields,Winter,130km,23%
5710,Clay,Chemical,Arid,81,Integrated Pest Management,Early Spring,Wheat,20C,Medium,FarmGrow Inc.,Autumn,132km,94%
5711,Saline,Organic,Temperate,81,Integrated Pest Management,Winter,Potato,22C,Overdone,CropLife Solutions,Spring,131km,23%
5712,Loamy,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Winter,Corn,23C,Medium,GreenFields,Summer,132km,41%
5713,Loamy,Organic,Temperate,78,Integrated Pest Management,Early Summer,Potato,28C,Rare,FarmGrow Inc.,Summer,130km,63%
5714,Saline,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Late Spring,Corn,23C,Overdone,CropLife Solutions,Summer,128km,76%
5715,Sandy,Chemical,Arid,66,Chemical Control - Synthetic Pesticides,Late Summer,Potato,22C,Well-Done,AgriSeeds Co.,Autumn,129km,39%
5716,Loamy,Organic,Arid,85,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,32C,Medium-Well,AgriSeeds Co.,Summer,134km,91%
5717,Saline,Compost,Temperate,82,Chemical Control - Synthetic Pesticides,Early Summer,Corn,24C,Medium,CropLife Solutions,Summer,130km,94%
5718,Saline,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Early Spring,Potato,21C,Overdone,CropLife Solutions,Summer,130km,25%
5719,Sandy,Chemical,Temperate,70,Chemical Control - Organic Pesticides,Late Spring,Lettuce,23C,Medium-Well,AgriSeeds Co.,Autumn,128km,49%
5720,Clay,Organic,Arid,68,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,32C,Rare,AgriSeeds Co.,Winter,133km,70%
5721,Clay,Organic,Arid,70,Integrated Pest Management,Early Summer,Tomato,34C,Medium,FarmGrow Inc.,Winter,131km,30%
5722,Saline,Chemical,Arid,75,Chemical Control - Organic Pesticides,Late Summer,Potato,28C,Rare,FarmGrow Inc.,Autumn,134km,40%
5723,Sandy,Organic,Temperate,71,Biological Control - Predatory Insects,Winter,Wheat,22C,Overdone,CropLife Solutions,Summer,134km,77%
5724,Sandy,Compost,Temperate,76,Biological Control - Predatory Insects,Autumn,Potato,21C,Rare,CropLife Solutions,Summer,129km,42%
5725,Sandy,Organic,Tropical,64,Integrated Pest Management,Late Summer,Lettuce,21C,Medium-Rare,CropLife Solutions,Winter,132km,95%
5726,Loamy,Organic,Tropical,62,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,27C,Medium-Well,CropLife Solutions,Winter,131km,61%
5727,Saline,Organic,Tropical,67,Biological Control - Predatory Insects,Winter,Tomato,28C,Medium-Rare,CropLife Solutions,Summer,134km,31%
5728,Clay,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,20C,Well-Done,CropLife Solutions,Winter,129km,37%
5729,Loamy,Organic,Tropical,79,Chemical Control - Organic Pesticides,Autumn,Wheat,28C,Medium-Well,FarmGrow Inc.,Summer,131km,80%
5730,Loamy,Organic,Temperate,82,Integrated Pest Management,Early Summer,Tomato,34C,Medium-Well,CropLife Solutions,Spring,133km,93%
5731,Saline,Compost,Temperate,84,Integrated Pest Management,Autumn,Lettuce,24C,Overdone,CropLife Solutions,Spring,131km,84%
5732,Sandy,Organic,Temperate,76,Biological Control - Predatory Insects,Early Spring,Wheat,21C,Medium-Rare,GreenFields,Autumn,133km,31%
5733,Saline,Compost,Temperate,74,Biological Control - Predatory Insects,Autumn,Lettuce,32C,Well-Done,AgriSeeds Co.,Spring,134km,98%
5734,Saline,Compost,Arid,79,Chemical Control - Organic Pesticides,Early Spring,Carrot,27C,Medium-Well,GreenFields,Spring,133km,88%
5735,Loamy,Compost,Temperate,67,Chemical Control - Organic Pesticides,Early Spring,Wheat,24C,Overdone,GreenFields,Winter,131km,87%
5736,Sandy,Chemical,Arid,78,Integrated Pest Management,Early Summer,Tomato,32C,Well-Done,AgriSeeds Co.,Autumn,133km,30%
5737,Sandy,Compost,Tropical,68,Integrated Pest Management,Winter,Carrot,34C,Well-Done,CropLife Solutions,Summer,134km,70%
5738,Loamy,Compost,Arid,80,Integrated Pest Management,Late Spring,Lettuce,30C,Medium,CropLife Solutions,Summer,128km,65%
5739,Saline,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,30C,Rare,GreenFields,Winter,132km,25%
5740,Sandy,Compost,Tropical,82,Chemical Control - Synthetic Pesticides,Winter,Wheat,34C,Medium-Rare,GreenFields,Winter,133km,54%
5741,Sandy,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,33C,Rare,GreenFields,Summer,130km,84%
5742,Saline,Chemical,Arid,84,Biological Control - Predatory Insects,Early Spring,Tomato,26C,Medium-Rare,AgriSeeds Co.,Winter,132km,67%
5743,Sandy,Organic,Tropical,69,Chemical Control - Organic Pesticides,Late Summer,Corn,20C,Medium-Well,FarmGrow Inc.,Summer,130km,20%
5744,Loamy,Organic,Temperate,63,Integrated Pest Management,Autumn,Potato,33C,Medium,AgriSeeds Co.,Winter,129km,94%
5745,Saline,Compost,Tropical,63,Chemical Control - Organic Pesticides,Late Spring,Lettuce,20C,Rare,GreenFields,Winter,132km,63%
5746,Clay,Organic,Temperate,65,Chemical Control - Organic Pesticides,Autumn,Potato,28C,Rare,FarmGrow Inc.,Summer,133km,42%
5747,Loamy,Compost,Arid,66,Chemical Control - Synthetic Pesticides,Late Summer,Potato,28C,Rare,FarmGrow Inc.,Spring,132km,75%
5748,Saline,Compost,Temperate,65,Biological Control - Predatory Insects,Autumn,Corn,34C,Overdone,FarmGrow Inc.,Autumn,130km,49%
5749,Saline,Chemical,Temperate,73,Integrated Pest Management,Late Summer,Tomato,27C,Medium,AgriSeeds Co.,Winter,130km,54%
5750,Saline,Organic,Tropical,71,Biological Control - Predatory Insects,Late Summer,Lettuce,23C,Medium-Rare,CropLife Solutions,Spring,133km,46%
5751,Sandy,Organic,Temperate,78,Integrated Pest Management,Late Summer,Carrot,27C,Well-Done,FarmGrow Inc.,Summer,132km,25%
5752,Loamy,Compost,Temperate,67,Integrated Pest Management,Winter,Carrot,28C,Rare,CropLife Solutions,Autumn,128km,68%
5753,Loamy,Chemical,Tropical,61,Biological Control - Predatory Insects,Late Spring,Carrot,31C,Rare,GreenFields,Autumn,131km,40%
5754,Clay,Compost,Temperate,73,Biological Control - Predatory Insects,Early Spring,Tomato,33C,Medium-Rare,GreenFields,Autumn,128km,86%
5755,Clay,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Early Summer,Potato,20C,Well-Done,GreenFields,Spring,129km,91%
5756,Sandy,Chemical,Temperate,79,Chemical Control - Synthetic Pesticides,Autumn,Corn,33C,Overdone,AgriSeeds Co.,Autumn,133km,30%
5757,Saline,Organic,Tropical,70,Biological Control - Predatory Insects,Autumn,Corn,33C,Well-Done,AgriSeeds Co.,Summer,129km,48%
5758,Loamy,Compost,Temperate,69,Chemical Control - Organic Pesticides,Late Summer,Carrot,31C,Medium-Rare,GreenFields,Spring,128km,51%
5759,Sandy,Organic,Temperate,79,Biological Control - Predatory Insects,Early Spring,Wheat,31C,Medium-Well,CropLife Solutions,Autumn,131km,76%
5760,Saline,Chemical,Arid,60,Chemical Control - Synthetic Pesticides,Early Spring,Potato,32C,Rare,GreenFields,Winter,128km,63%
5761,Loamy,Compost,Tropical,73,Chemical Control - Synthetic Pesticides,Winter,Carrot,33C,Well-Done,FarmGrow Inc.,Autumn,134km,40%
5762,Sandy,Organic,Temperate,82,Biological Control - Predatory Insects,Early Summer,Tomato,31C,Overdone,GreenFields,Winter,133km,77%
5763,Sandy,Chemical,Temperate,78,Integrated Pest Management,Early Summer,Corn,23C,Medium,AgriSeeds Co.,Winter,129km,20%
5764,Clay,Compost,Tropical,81,Integrated Pest Management,Autumn,Lettuce,29C,Medium,GreenFields,Autumn,128km,52%
5765,Saline,Compost,Arid,71,Chemical Control - Organic Pesticides,Autumn,Tomato,23C,Medium-Well,CropLife Solutions,Winter,134km,48%
5766,Clay,Organic,Tropical,80,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,22C,Medium-Rare,AgriSeeds Co.,Winter,129km,97%
5767,Loamy,Compost,Tropical,61,Integrated Pest Management,Late Spring,Lettuce,29C,Rare,CropLife Solutions,Spring,131km,35%
5768,Clay,Chemical,Temperate,77,Integrated Pest Management,Late Spring,Carrot,26C,Medium-Rare,AgriSeeds Co.,Autumn,128km,90%
5769,Sandy,Organic,Tropical,62,Biological Control - Predatory Insects,Late Summer,Carrot,22C,Medium-Well,AgriSeeds Co.,Autumn,133km,32%
5770,Loamy,Organic,Tropical,82,Chemical Control - Organic Pesticides,Early Spring,Tomato,29C,Overdone,CropLife Solutions,Spring,130km,24%
5771,Clay,Compost,Tropical,70,Integrated Pest Management,Early Spring,Lettuce,34C,Medium,CropLife Solutions,Summer,133km,98%
5772,Saline,Organic,Tropical,83,Chemical Control - Synthetic Pesticides,Autumn,Wheat,21C,Well-Done,AgriSeeds Co.,Spring,131km,79%
5773,Clay,Compost,Tropical,73,Chemical Control - Organic Pesticides,Early Spring,Tomato,32C,Overdone,CropLife Solutions,Winter,131km,25%
5774,Loamy,Organic,Arid,81,Integrated Pest Management,Autumn,Lettuce,29C,Medium,FarmGrow Inc.,Spring,133km,49%
5775,Loamy,Organic,Temperate,66,Biological Control - Predatory Insects,Winter,Corn,25C,Well-Done,FarmGrow Inc.,Winter,132km,91%
5776,Saline,Compost,Temperate,62,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,29C,Rare,CropLife Solutions,Winter,132km,97%
5777,Clay,Organic,Tropical,62,Chemical Control - Synthetic Pesticides,Late Spring,Potato,29C,Medium-Rare,CropLife Solutions,Autumn,131km,99%
5778,Sandy,Organic,Tropical,79,Integrated Pest Management,Autumn,Lettuce,33C,Medium,AgriSeeds Co.,Autumn,133km,52%
5779,Loamy,Organic,Tropical,69,Integrated Pest Management,Autumn,Potato,33C,Medium-Well,GreenFields,Autumn,128km,100%
5780,Saline,Compost,Temperate,74,Integrated Pest Management,Autumn,Corn,21C,Medium-Well,FarmGrow Inc.,Autumn,131km,94%
5781,Saline,Compost,Temperate,77,Integrated Pest Management,Winter,Carrot,33C,Medium-Well,GreenFields,Spring,130km,25%
5782,Sandy,Chemical,Tropical,83,Integrated Pest Management,Early Summer,Carrot,32C,Well-Done,AgriSeeds Co.,Autumn,134km,87%
5783,Clay,Organic,Temperate,66,Chemical Control - Synthetic Pesticides,Winter,Tomato,22C,Medium,CropLife Solutions,Summer,129km,63%
5784,Loamy,Compost,Arid,73,Integrated Pest Management,Early Summer,Carrot,25C,Rare,AgriSeeds Co.,Spring,134km,59%
5785,Saline,Chemical,Temperate,72,Chemical Control - Organic Pesticides,Winter,Corn,21C,Medium-Well,CropLife Solutions,Summer,130km,83%
5786,Saline,Compost,Arid,84,Integrated Pest Management,Autumn,Potato,22C,Rare,AgriSeeds Co.,Winter,134km,90%
5787,Sandy,Compost,Arid,70,Biological Control - Predatory Insects,Late Spring,Corn,24C,Medium-Rare,AgriSeeds Co.,Autumn,128km,85%
5788,Loamy,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,24C,Medium-Well,GreenFields,Autumn,132km,40%
5789,Sandy,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,33C,Well-Done,CropLife Solutions,Summer,133km,84%
5790,Sandy,Organic,Arid,62,Chemical Control - Organic Pesticides,Late Spring,Lettuce,30C,Well-Done,CropLife Solutions,Summer,134km,20%
5791,Clay,Compost,Arid,85,Integrated Pest Management,Late Spring,Potato,26C,Rare,FarmGrow Inc.,Autumn,129km,49%
5792,Saline,Organic,Temperate,62,Chemical Control - Organic Pesticides,Late Spring,Corn,31C,Medium-Rare,FarmGrow Inc.,Spring,134km,66%
5793,Loamy,Chemical,Arid,60,Integrated Pest Management,Early Spring,Lettuce,25C,Medium-Well,GreenFields,Spring,133km,33%
5794,Sandy,Compost,Temperate,79,Chemical Control - Synthetic Pesticides,Autumn,Corn,33C,Overdone,AgriSeeds Co.,Summer,131km,52%
5795,Saline,Chemical,Arid,63,Integrated Pest Management,Late Spring,Lettuce,28C,Well-Done,FarmGrow Inc.,Summer,131km,41%
5796,Loamy,Chemical,Arid,66,Biological Control - Predatory Insects,Winter,Corn,23C,Rare,FarmGrow Inc.,Winter,132km,86%
5797,Sandy,Chemical,Arid,60,Biological Control - Predatory Insects,Early Summer,Corn,20C,Medium,FarmGrow Inc.,Winter,130km,34%
5798,Saline,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,32C,Medium-Rare,GreenFields,Autumn,133km,81%
5799,Clay,Chemical,Temperate,73,Biological Control - Predatory Insects,Late Summer,Tomato,25C,Rare,FarmGrow Inc.,Autumn,133km,95%
5800,Loamy,Chemical,Tropical,71,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,27C,Medium,CropLife Solutions,Autumn,130km,71%
5801,Clay,Compost,Arid,66,Chemical Control - Organic Pesticides,Autumn,Corn,29C,Medium-Rare,FarmGrow Inc.,Spring,128km,78%
5802,Sandy,Compost,Temperate,77,Chemical Control - Organic Pesticides,Autumn,Potato,31C,Medium-Well,CropLife Solutions,Spring,134km,90%
5803,Saline,Compost,Temperate,76,Chemical Control - Organic Pesticides,Early Spring,Potato,21C,Rare,GreenFields,Autumn,130km,48%
5804,Loamy,Compost,Arid,66,Chemical Control - Synthetic Pesticides,Early Spring,Corn,22C,Medium-Rare,CropLife Solutions,Winter,131km,82%
5805,Loamy,Organic,Temperate,67,Biological Control - Predatory Insects,Early Spring,Lettuce,31C,Rare,FarmGrow Inc.,Summer,132km,32%
5806,Clay,Chemical,Tropical,68,Integrated Pest Management,Early Spring,Wheat,31C,Medium-Well,GreenFields,Summer,128km,39%
5807,Sandy,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Winter,Tomato,29C,Medium,FarmGrow Inc.,Winter,131km,94%
5808,Clay,Organic,Temperate,63,Integrated Pest Management,Late Summer,Potato,25C,Medium-Well,AgriSeeds Co.,Spring,131km,49%
5809,Clay,Compost,Tropical,71,Biological Control - Predatory Insects,Autumn,Tomato,32C,Overdone,AgriSeeds Co.,Summer,131km,95%
5810,Saline,Compost,Tropical,84,Chemical Control - Organic Pesticides,Autumn,Potato,33C,Overdone,CropLife Solutions,Spring,132km,33%
5811,Loamy,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Winter,Potato,22C,Rare,GreenFields,Summer,132km,62%
5812,Sandy,Compost,Tropical,75,Biological Control - Predatory Insects,Early Summer,Carrot,23C,Medium-Rare,AgriSeeds Co.,Winter,131km,50%
5813,Loamy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Winter,Potato,29C,Medium-Well,FarmGrow Inc.,Autumn,134km,79%
5814,Sandy,Compost,Arid,68,Integrated Pest Management,Late Summer,Potato,31C,Medium-Well,AgriSeeds Co.,Autumn,130km,99%
5815,Clay,Organic,Arid,63,Biological Control - Predatory Insects,Late Summer,Wheat,32C,Medium-Rare,GreenFields,Winter,132km,80%
5816,Saline,Chemical,Arid,72,Chemical Control - Organic Pesticides,Late Summer,Carrot,26C,Overdone,GreenFields,Winter,133km,25%
5817,Clay,Chemical,Temperate,75,Integrated Pest Management,Early Spring,Wheat,32C,Medium-Rare,GreenFields,Winter,133km,42%
5818,Loamy,Compost,Tropical,67,Integrated Pest Management,Early Summer,Lettuce,25C,Medium-Rare,AgriSeeds Co.,Autumn,130km,56%
5819,Saline,Compost,Tropical,60,Integrated Pest Management,Late Spring,Lettuce,31C,Overdone,FarmGrow Inc.,Winter,128km,63%
5820,Loamy,Organic,Tropical,71,Chemical Control - Synthetic Pesticides,Autumn,Wheat,26C,Medium-Rare,FarmGrow Inc.,Winter,129km,82%
5821,Clay,Chemical,Arid,77,Chemical Control - Synthetic Pesticides,Winter,Tomato,21C,Overdone,GreenFields,Spring,134km,66%
5822,Loamy,Chemical,Arid,83,Chemical Control - Organic Pesticides,Autumn,Potato,31C,Well-Done,GreenFields,Spring,128km,96%
5823,Clay,Chemical,Tropical,68,Integrated Pest Management,Late Summer,Carrot,29C,Medium-Rare,GreenFields,Spring,129km,25%
5824,Saline,Chemical,Temperate,70,Chemical Control - Synthetic Pesticides,Autumn,Potato,32C,Medium-Rare,FarmGrow Inc.,Winter,130km,48%
5825,Saline,Organic,Tropical,84,Biological Control - Predatory Insects,Early Summer,Corn,26C,Well-Done,CropLife Solutions,Winter,131km,79%
5826,Clay,Organic,Arid,77,Chemical Control - Synthetic Pesticides,Late Summer,Potato,24C,Medium-Well,AgriSeeds Co.,Autumn,134km,40%
5827,Loamy,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,32C,Rare,FarmGrow Inc.,Summer,128km,41%
5828,Clay,Compost,Arid,74,Chemical Control - Organic Pesticides,Late Summer,Tomato,26C,Rare,AgriSeeds Co.,Winter,131km,71%
5829,Saline,Compost,Arid,70,Chemical Control - Synthetic Pesticides,Late Spring,Corn,22C,Rare,FarmGrow Inc.,Winter,132km,48%
5830,Loamy,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,22C,Well-Done,CropLife Solutions,Winter,130km,59%
5831,Loamy,Compost,Arid,72,Biological Control - Predatory Insects,Autumn,Lettuce,32C,Medium-Rare,CropLife Solutions,Winter,129km,43%
5832,Clay,Compost,Arid,66,Chemical Control - Organic Pesticides,Late Summer,Wheat,21C,Medium-Well,GreenFields,Summer,133km,85%
5833,Clay,Organic,Temperate,78,Integrated Pest Management,Early Spring,Potato,28C,Medium-Well,AgriSeeds Co.,Summer,129km,43%
5834,Clay,Chemical,Tropical,69,Biological Control - Predatory Insects,Early Spring,Carrot,24C,Medium-Well,AgriSeeds Co.,Winter,130km,48%
5835,Sandy,Organic,Tropical,71,Integrated Pest Management,Autumn,Corn,27C,Overdone,GreenFields,Winter,133km,53%
5836,Loamy,Chemical,Arid,82,Chemical Control - Organic Pesticides,Winter,Lettuce,29C,Medium-Rare,AgriSeeds Co.,Summer,134km,30%
5837,Sandy,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Early Summer,Corn,34C,Medium-Rare,GreenFields,Autumn,133km,90%
5838,Saline,Compost,Tropical,61,Chemical Control - Organic Pesticides,Late Spring,Wheat,31C,Medium-Rare,GreenFields,Spring,133km,37%
5839,Loamy,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Autumn,Corn,28C,Rare,GreenFields,Summer,134km,92%
5840,Loamy,Organic,Temperate,62,Integrated Pest Management,Early Spring,Lettuce,32C,Overdone,CropLife Solutions,Summer,128km,82%
5841,Clay,Organic,Arid,76,Integrated Pest Management,Late Summer,Potato,23C,Rare,AgriSeeds Co.,Spring,132km,33%
5842,Clay,Compost,Tropical,70,Biological Control - Predatory Insects,Early Spring,Tomato,25C,Rare,AgriSeeds Co.,Winter,133km,81%
5843,Loamy,Compost,Tropical,78,Biological Control - Predatory Insects,Late Spring,Lettuce,32C,Well-Done,AgriSeeds Co.,Winter,133km,81%
5844,Loamy,Chemical,Temperate,74,Integrated Pest Management,Early Summer,Corn,23C,Rare,FarmGrow Inc.,Spring,131km,24%
5845,Sandy,Organic,Arid,65,Integrated Pest Management,Late Spring,Carrot,30C,Medium,AgriSeeds Co.,Summer,129km,58%
5846,Clay,Compost,Tropical,82,Biological Control - Predatory Insects,Late Summer,Potato,22C,Medium-Rare,GreenFields,Spring,131km,67%
5847,Clay,Chemical,Arid,82,Biological Control - Predatory Insects,Winter,Potato,29C,Overdone,GreenFields,Summer,128km,30%
5848,Clay,Chemical,Arid,79,Integrated Pest Management,Late Spring,Tomato,32C,Rare,GreenFields,Winter,134km,26%
5849,Sandy,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Autumn,Wheat,27C,Medium-Well,FarmGrow Inc.,Autumn,130km,99%
5850,Loamy,Organic,Temperate,64,Biological Control - Predatory Insects,Late Summer,Tomato,32C,Rare,AgriSeeds Co.,Autumn,134km,49%
5851,Clay,Organic,Temperate,76,Chemical Control - Organic Pesticides,Late Summer,Wheat,20C,Medium,GreenFields,Summer,131km,44%
5852,Loamy,Organic,Tropical,71,Biological Control - Predatory Insects,Autumn,Tomato,34C,Well-Done,AgriSeeds Co.,Winter,130km,98%
5853,Clay,Organic,Tropical,65,Integrated Pest Management,Winter,Tomato,20C,Medium-Well,CropLife Solutions,Winter,133km,70%
5854,Clay,Compost,Tropical,76,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,22C,Rare,GreenFields,Winter,134km,53%
5855,Sandy,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Late Spring,Carrot,26C,Medium-Well,FarmGrow Inc.,Autumn,132km,27%
