id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
3209,Saline,Organic,Tropical,65,Integrated Pest Management,Late Summer,Carrot,22C,Medium-Rare,AgriSeeds Co.,Winter,133km,33%
3210,Saline,Compost,Arid,76,Biological Control - Predatory Insects,Late Summer,Lettuce,25C,Rare,FarmGrow Inc.,Winter,134km,29%
3211,Saline,Chemical,Temperate,72,Chemical Control - Synthetic Pesticides,Autumn,Tomato,25C,Medium-Rare,CropLife Solutions,Winter,134km,77%
3212,Sandy,Compost,Tropical,79,Chemical Control - Organic Pesticides,Late Spring,Corn,30C,Rare,FarmGrow Inc.,Spring,134km,40%
3213,Loamy,Organic,Tropical,75,Biological Control - Predatory Insects,Late Summer,Corn,33C,Overdone,AgriSeeds Co.,Autumn,130km,89%
3214,Clay,Compost,Tropical,74,Biological Control - Predatory Insects,Early Spring,Corn,25C,Medium-Well,FarmGrow Inc.,Winter,131km,68%
3215,Loamy,Organic,Temperate,66,Integrated Pest Management,Autumn,Carrot,30C,Well-Done,FarmGrow Inc.,Summer,131km,26%
3216,Sandy,Organic,Temperate,68,Integrated Pest Management,Autumn,Wheat,27C,Medium,CropLife Solutions,Autumn,129km,27%
3217,Loamy,Chemical,Temperate,69,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,29C,Rare,GreenFields,Summer,128km,47%
3218,Saline,Chemical,Temperate,69,Chemical Control - Organic Pesticides,Early Spring,Potato,29C,Overdone,AgriSeeds Co.,Autumn,128km,44%
3219,Sandy,Organic,Temperate,69,Biological Control - Predatory Insects,Winter,Lettuce,26C,Medium-Well,AgriSeeds Co.,Winter,133km,54%
3220,Sandy,Organic,Temperate,81,Biological Control - Predatory Insects,Late Summer,Carrot,24C,Overdone,AgriSeeds Co.,Winter,131km,76%
3221,Saline,Organic,Tropical,70,Chemical Control - Synthetic Pesticides,Winter,Wheat,26C,Medium-Rare,CropLife Solutions,Autumn,128km,100%
3222,Sandy,Organic,Temperate,63,Chemical Control - Organic Pesticides,Autumn,Corn,28C,Well-Done,FarmGrow Inc.,Winter,128km,36%
3223,Sandy,Compost,Tropical,64,Biological Control - Predatory Insects,Winter,Lettuce,30C,Well-Done,CropLife Solutions,Spring,132km,37%
3224,Saline,Compost,Temperate,79,Chemical Control - Organic Pesticides,Late Summer,Lettuce,24C,Medium-Well,FarmGrow Inc.,Autumn,133km,52%
3225,Sandy,Compost,Temperate,76,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,33C,Overdone,AgriSeeds Co.,Winter,134km,92%
3226,Loamy,Organic,Tropical,69,Integrated Pest Management,Early Summer,Potato,27C,Overdone,FarmGrow Inc.,Summer,129km,54%
3227,Sandy,Chemical,Tropical,80,Integrated Pest Management,Late Summer,Tomato,30C,Medium-Well,AgriSeeds Co.,Summer,129km,99%
3228,Saline,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Winter,Tomato,31C,Overdone,CropLife Solutions,Winter,131km,60%
3229,Clay,Chemical,Arid,62,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,22C,Rare,CropLife Solutions,Winter,134km,26%
3230,Clay,Organic,Tropical,78,Biological Control - Predatory Insects,Early Spring,Carrot,31C,Overdone,FarmGrow Inc.,Summer,128km,84%
3231,Sandy,Chemical,Arid,77,Integrated Pest Management,Autumn,Lettuce,34C,Medium-Well,CropLife Solutions,Winter,130km,77%
3232,Loamy,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,20C,Medium,GreenFields,Spring,129km,75%
3233,Sandy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,25C,Overdone,GreenFields,Spring,129km,98%
3234,Sandy,Compost,Arid,77,Chemical Control - Organic Pesticides,Winter,Wheat,22C,Overdone,AgriSeeds Co.,Spring,131km,21%
3235,Loamy,Compost,Tropical,84,Biological Control - Predatory Insects,Autumn,Tomato,27C,Overdone,AgriSeeds Co.,Spring,133km,23%
3236,Sandy,Organic,Tropical,80,Chemical Control - Organic Pesticides,Late Summer,Lettuce,27C,Overdone,CropLife Solutions,Autumn,131km,29%
3237,Sandy,Chemical,Temperate,74,Chemical Control - Organic Pesticides,Late Summer,Potato,21C,Medium-Rare,AgriSeeds Co.,Summer,131km,35%
3238,Clay,Chemical,Temperate,76,Chemical Control - Organic Pesticides,Winter,Corn,29C,Medium-Rare,FarmGrow Inc.,Winter,130km,63%
3239,Loamy,Compost,Tropical,61,Chemical Control - Synthetic Pesticides,Late Summer,Corn,29C,Rare,CropLife Solutions,Spring,131km,25%
3240,Sandy,Compost,Temperate,77,Biological Control - Predatory Insects,Late Spring,Carrot,26C,Overdone,FarmGrow Inc.,Summer,134km,80%
3241,Loamy,Compost,Tropical,80,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,21C,Medium-Well,GreenFields,Summer,130km,78%
3242,Loamy,Chemical,Tropical,68,Chemical Control - Synthetic Pesticides,Winter,Corn,30C,Rare,GreenFields,Winter,130km,60%
3243,Clay,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Winter,Corn,23C,Medium-Rare,GreenFields,Summer,132km,52%
3244,Saline,Compost,Arid,61,Chemical Control - Organic Pesticides,Early Summer,Potato,21C,Medium,FarmGrow Inc.,Spring,128km,77%
3245,Loamy,Organic,Tropical,75,Integrated Pest Management,Early Spring,Lettuce,26C,Medium-Rare,AgriSeeds Co.,Winter,132km,97%
3246,Saline,Organic,Arid,81,Chemical Control - Organic Pesticides,Winter,Wheat,33C,Rare,GreenFields,Spring,133km,63%
3247,Loamy,Organic,Tropical,66,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Medium-Rare,GreenFields,Summer,128km,61%
3248,Saline,Organic,Tropical,85,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,29C,Medium-Rare,AgriSeeds Co.,Autumn,130km,52%
3249,Sandy,Chemical,Temperate,70,Integrated Pest Management,Winter,Wheat,20C,Medium,AgriSeeds Co.,Autumn,132km,49%
3250,Sandy,Organic,Tropical,61,Chemical Control - Synthetic Pesticides,Late Spring,Potato,26C,Medium,FarmGrow Inc.,Winter,129km,76%
3251,Saline,Organic,Arid,85,Chemical Control - Synthetic Pesticides,Winter,Wheat,30C,Medium-Rare,GreenFields,Spring,134km,53%
3252,Clay,Compost,Tropical,77,Biological Control - Predatory Insects,Autumn,Lettuce,34C,Overdone,CropLife Solutions,Autumn,133km,69%
3253,Saline,Organic,Temperate,69,Integrated Pest Management,Late Summer,Carrot,32C,Well-Done,AgriSeeds Co.,Summer,131km,60%
3254,Clay,Chemical,Tropical,69,Integrated Pest Management,Early Spring,Lettuce,27C,Overdone,CropLife Solutions,Autumn,134km,53%
3255,Loamy,Organic,Temperate,65,Chemical Control - Organic Pesticides,Late Summer,Corn,25C,Overdone,FarmGrow Inc.,Summer,130km,37%
3256,Loamy,Organic,Arid,71,Biological Control - Predatory Insects,Autumn,Corn,29C,Well-Done,GreenFields,Summer,132km,27%
3257,Sandy,Chemical,Temperate,84,Integrated Pest Management,Late Summer,Carrot,29C,Overdone,CropLife Solutions,Autumn,130km,22%
3258,Saline,Compost,Arid,71,Chemical Control - Organic Pesticides,Late Summer,Lettuce,21C,Medium,AgriSeeds Co.,Autumn,133km,70%
3259,Clay,Compost,Arid,74,Chemical Control - Organic Pesticides,Winter,Lettuce,23C,Overdone,GreenFields,Spring,131km,60%
3260,Loamy,Organic,Arid,71,Chemical Control - Organic Pesticides,Late Spring,Carrot,21C,Medium-Rare,AgriSeeds Co.,Summer,128km,50%
3261,Loamy,Chemical,Arid,69,Integrated Pest Management,Early Summer,Tomato,26C,Medium-Well,FarmGrow Inc.,Spring,133km,68%
3262,Clay,Chemical,Arid,85,Integrated Pest Management,Winter,Tomato,29C,Well-Done,FarmGrow Inc.,Spring,129km,55%
3263,Loamy,Compost,Temperate,73,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,29C,Medium-Well,AgriSeeds Co.,Spring,132km,92%
3264,Saline,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Late Summer,Lettuce,34C,Overdone,AgriSeeds Co.,Autumn,131km,53%
3265,Saline,Chemical,Arid,67,Integrated Pest Management,Late Summer,Tomato,30C,Medium,AgriSeeds Co.,Winter,130km,56%
3266,Saline,Organic,Arid,82,Chemical Control - Organic Pesticides,Early Spring,Potato,21C,Rare,CropLife Solutions,Summer,133km,22%
3267,Saline,Organic,Temperate,85,Biological Control - Predatory Insects,Winter,Potato,21C,Well-Done,GreenFields,Spring,130km,71%
3268,Sandy,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Early Summer,Corn,30C,Overdone,GreenFields,Winter,131km,32%
3269,Sandy,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Early Spring,Potato,22C,Medium,GreenFields,Spring,128km,27%
3270,Clay,Organic,Tropical,72,Chemical Control - Organic Pesticides,Early Spring,Tomato,21C,Well-Done,FarmGrow Inc.,Winter,133km,74%
3271,Clay,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,27C,Medium-Rare,GreenFields,Summer,133km,78%
3272,Sandy,Compost,Arid,68,Biological Control - Predatory Insects,Late Summer,Tomato,23C,Overdone,GreenFields,Autumn,129km,64%
3273,Saline,Chemical,Temperate,74,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,29C,Well-Done,AgriSeeds Co.,Autumn,132km,77%
3274,Sandy,Compost,Tropical,73,Chemical Control - Organic Pesticides,Early Spring,Tomato,26C,Well-Done,GreenFields,Winter,128km,27%
3275,Sandy,Chemical,Temperate,76,Chemical Control - Synthetic Pesticides,Late Spring,Potato,21C,Medium,GreenFields,Autumn,131km,80%
3276,Saline,Organic,Tropical,62,Biological Control - Predatory Insects,Winter,Corn,32C,Overdone,FarmGrow Inc.,Summer,134km,92%
3277,Sandy,Chemical,Temperate,72,Integrated Pest Management,Winter,Wheat,27C,Medium-Rare,CropLife Solutions,Spring,131km,43%
3278,Saline,Organic,Tropical,80,Biological Control - Predatory Insects,Late Spring,Potato,26C,Medium-Rare,CropLife Solutions,Winter,130km,62%
3279,Loamy,Chemical,Temperate,71,Chemical Control - Synthetic Pesticides,Late Spring,Corn,33C,Medium-Well,GreenFields,Summer,132km,50%
3280,Clay,Compost,Temperate,79,Chemical Control - Organic Pesticides,Winter,Lettuce,25C,Overdone,CropLife Solutions,Summer,131km,59%
3281,Loamy,Compost,Arid,83,Chemical Control - Organic Pesticides,Late Summer,Corn,22C,Rare,FarmGrow Inc.,Winter,133km,79%
3282,Saline,Compost,Tropical,60,Integrated Pest Management,Winter,Lettuce,24C,Well-Done,CropLife Solutions,Autumn,128km,85%
3283,Saline,Organic,Arid,71,Integrated Pest Management,Early Summer,Wheat,22C,Medium-Well,AgriSeeds Co.,Winter,128km,41%
3284,Loamy,Chemical,Arid,64,Biological Control - Predatory Insects,Late Spring,Carrot,27C,Medium-Rare,GreenFields,Summer,133km,44%
3285,Saline,Organic,Tropical,85,Chemical Control - Organic Pesticides,Winter,Lettuce,27C,Medium-Rare,AgriSeeds Co.,Winter,132km,39%
3286,Sandy,Compost,Temperate,67,Biological Control - Predatory Insects,Early Spring,Corn,33C,Medium,FarmGrow Inc.,Spring,134km,88%
3287,Saline,Chemical,Tropical,68,Integrated Pest Management,Winter,Wheat,33C,Medium-Well,GreenFields,Spring,131km,72%
3288,Clay,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Late Spring,Corn,32C,Overdone,FarmGrow Inc.,Winter,134km,72%
3289,Sandy,Chemical,Tropical,63,Integrated Pest Management,Late Spring,Tomato,21C,Medium-Rare,FarmGrow Inc.,Winter,131km,81%
3290,Clay,Chemical,Temperate,82,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,25C,Rare,AgriSeeds Co.,Winter,130km,54%
3291,Sandy,Organic,Arid,79,Chemical Control - Organic Pesticides,Early Summer,Carrot,26C,Well-Done,CropLife Solutions,Summer,134km,67%
3292,Sandy,Compost,Temperate,75,Integrated Pest Management,Late Summer,Corn,27C,Overdone,GreenFields,Summer,133km,62%
3293,Clay,Chemical,Temperate,68,Chemical Control - Organic Pesticides,Early Summer,Corn,34C,Medium,FarmGrow Inc.,Autumn,128km,50%
3294,Loamy,Chemical,Arid,60,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,24C,Overdone,CropLife Solutions,Winter,132km,59%
3295,Loamy,Organic,Arid,64,Integrated Pest Management,Early Spring,Wheat,32C,Well-Done,FarmGrow Inc.,Winter,134km,59%
3296,Sandy,Compost,Temperate,73,Integrated Pest Management,Late Spring,Tomato,32C,Medium-Well,CropLife Solutions,Spring,133km,70%
3297,Sandy,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Winter,Wheat,33C,Well-Done,AgriSeeds Co.,Spring,133km,81%
3298,Loamy,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Early Spring,Lettuce,31C,Overdone,FarmGrow Inc.,Spring,130km,44%
3299,Loamy,Organic,Temperate,64,Integrated Pest Management,Autumn,Lettuce,22C,Medium-Well,AgriSeeds Co.,Summer,132km,76%
3300,Saline,Organic,Arid,80,Chemical Control - Organic Pesticides,Early Summer,Lettuce,30C,Medium-Well,CropLife Solutions,Spring,131km,64%
3301,Clay,Chemical,Arid,78,Integrated Pest Management,Autumn,Lettuce,22C,Medium-Well,GreenFields,Autumn,133km,45%
3302,Saline,Organic,Tropical,68,Chemical Control - Organic Pesticides,Late Spring,Wheat,26C,Medium-Well,AgriSeeds Co.,Spring,129km,48%
3303,Saline,Compost,Tropical,61,Chemical Control - Organic Pesticides,Late Spring,Tomato,24C,Medium,CropLife Solutions,Winter,128km,39%
3304,Sandy,Compost,Temperate,63,Integrated Pest Management,Late Spring,Tomato,27C,Rare,FarmGrow Inc.,Winter,131km,58%
3305,Sandy,Chemical,Tropical,79,Biological Control - Predatory Insects,Early Spring,Corn,29C,Medium-Rare,AgriSeeds Co.,Spring,130km,92%
3306,Loamy,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Winter,Tomato,27C,Overdone,GreenFields,Winter,133km,62%
3307,Clay,Compost,Arid,77,Integrated Pest Management,Early Spring,Carrot,23C,Rare,FarmGrow Inc.,Autumn,133km,67%
3308,Sandy,Organic,Arid,82,Chemical Control - Organic Pesticides,Autumn,Wheat,23C,Medium,FarmGrow Inc.,Autumn,128km,26%
3309,Sandy,Compost,Tropical,82,Integrated Pest Management,Early Spring,Corn,23C,Medium,CropLife Solutions,Autumn,132km,39%
3310,Sandy,Compost,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Medium-Rare,FarmGrow Inc.,Winter,134km,48%
3311,Loamy,Compost,Tropical,67,Biological Control - Predatory Insects,Early Summer,Tomato,34C,Medium-Well,CropLife Solutions,Summer,128km,57%
3312,Sandy,Compost,Tropical,75,Chemical Control - Synthetic Pesticides,Early Summer,Potato,29C,Well-Done,GreenFields,Summer,130km,33%
3313,Sandy,Organic,Tropical,72,Biological Control - Predatory Insects,Late Spring,Carrot,31C,Medium,CropLife Solutions,Winter,128km,75%
3314,Sandy,Chemical,Tropical,74,Chemical Control - Synthetic Pesticides,Winter,Carrot,30C,Overdone,GreenFields,Summer,129km,32%
3315,Saline,Chemical,Arid,64,Chemical Control - Organic Pesticides,Late Spring,Carrot,25C,Medium-Rare,GreenFields,Winter,130km,60%
3316,Clay,Compost,Temperate,69,Biological Control - Predatory Insects,Late Spring,Potato,30C,Rare,CropLife Solutions,Winter,131km,25%
3317,Clay,Chemical,Temperate,77,Integrated Pest Management,Late Summer,Carrot,24C,Overdone,GreenFields,Winter,128km,29%
3318,Saline,Chemical,Temperate,79,Biological Control - Predatory Insects,Winter,Corn,21C,Medium-Well,FarmGrow Inc.,Winter,131km,62%
3319,Sandy,Compost,Arid,85,Chemical Control - Synthetic Pesticides,Early Summer,Potato,22C,Medium,CropLife Solutions,Spring,129km,87%
3320,Loamy,Organic,Arid,81,Chemical Control - Organic Pesticides,Early Summer,Tomato,27C,Overdone,GreenFields,Winter,128km,39%
3321,Sandy,Organic,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Potato,29C,Overdone,AgriSeeds Co.,Autumn,130km,49%
3322,Loamy,Chemical,Temperate,74,Chemical Control - Synthetic Pesticides,Autumn,Potato,26C,Medium-Well,FarmGrow Inc.,Autumn,134km,70%
3323,Sandy,Chemical,Temperate,69,Biological Control - Predatory Insects,Autumn,Carrot,25C,Well-Done,GreenFields,Spring,130km,96%
3324,Saline,Organic,Temperate,60,Biological Control - Predatory Insects,Late Spring,Potato,31C,Overdone,FarmGrow Inc.,Spring,131km,27%
3325,Sandy,Organic,Tropical,64,Biological Control - Predatory Insects,Late Spring,Lettuce,24C,Rare,GreenFields,Summer,132km,42%
3326,Clay,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Winter,Wheat,31C,Medium,FarmGrow Inc.,Autumn,131km,21%
3327,Saline,Organic,Tropical,66,Integrated Pest Management,Autumn,Carrot,28C,Well-Done,FarmGrow Inc.,Summer,128km,76%
3328,Clay,Compost,Temperate,83,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,22C,Medium-Well,FarmGrow Inc.,Winter,131km,59%
3329,Loamy,Chemical,Arid,68,Integrated Pest Management,Autumn,Wheat,23C,Medium-Rare,AgriSeeds Co.,Summer,133km,82%
3330,Clay,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,27C,Medium-Rare,AgriSeeds Co.,Summer,128km,87%
3331,Loamy,Compost,Temperate,60,Integrated Pest Management,Late Spring,Potato,30C,Medium-Rare,GreenFields,Spring,134km,20%
3332,Saline,Organic,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Wheat,30C,Well-Done,FarmGrow Inc.,Autumn,132km,32%
3333,Sandy,Organic,Arid,80,Integrated Pest Management,Early Spring,Corn,34C,Medium,AgriSeeds Co.,Summer,130km,64%
3334,Loamy,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Winter,Lettuce,32C,Overdone,FarmGrow Inc.,Autumn,133km,27%
3335,Sandy,Compost,Tropical,63,Integrated Pest Management,Winter,Lettuce,28C,Medium,FarmGrow Inc.,Autumn,133km,43%
3336,Sandy,Chemical,Temperate,61,Biological Control - Predatory Insects,Autumn,Tomato,29C,Well-Done,FarmGrow Inc.,Spring,132km,31%
3337,Clay,Organic,Temperate,73,Integrated Pest Management,Winter,Lettuce,25C,Rare,FarmGrow Inc.,Autumn,128km,37%
3338,Sandy,Chemical,Tropical,71,Biological Control - Predatory Insects,Early Summer,Wheat,27C,Medium,GreenFields,Winter,131km,83%
3339,Loamy,Organic,Arid,68,Biological Control - Predatory Insects,Late Spring,Potato,32C,Medium-Rare,FarmGrow Inc.,Spring,131km,46%
3340,Clay,Compost,Arid,80,Integrated Pest Management,Winter,Corn,32C,Well-Done,FarmGrow Inc.,Summer,132km,22%
3341,Saline,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,32C,Rare,FarmGrow Inc.,Spring,131km,52%
3342,Sandy,Compost,Tropical,81,Chemical Control - Organic Pesticides,Early Summer,Carrot,20C,Medium-Well,FarmGrow Inc.,Autumn,128km,87%
3343,Sandy,Chemical,Temperate,82,Biological Control - Predatory Insects,Late Summer,Carrot,31C,Medium-Rare,FarmGrow Inc.,Autumn,130km,60%
3344,Saline,Compost,Tropical,61,Chemical Control - Synthetic Pesticides,Autumn,Corn,25C,Overdone,AgriSeeds Co.,Spring,128km,72%
3345,Sandy,Compost,Tropical,67,Biological Control - Predatory Insects,Winter,Potato,29C,Medium,FarmGrow Inc.,Summer,134km,40%
3346,Saline,Chemical,Arid,74,Integrated Pest Management,Autumn,Tomato,29C,Overdone,GreenFields,Autumn,129km,21%
3347,Saline,Compost,Tropical,79,Biological Control - Predatory Insects,Late Spring,Carrot,29C,Rare,FarmGrow Inc.,Winter,129km,67%
3348,Loamy,Compost,Arid,80,Chemical Control - Organic Pesticides,Winter,Wheat,23C,Rare,CropLife Solutions,Winter,128km,94%
3349,Sandy,Organic,Tropical,82,Chemical Control - Organic Pesticides,Late Summer,Wheat,32C,Medium-Rare,AgriSeeds Co.,Summer,134km,96%
3350,Saline,Chemical,Arid,75,Chemical Control - Organic Pesticides,Late Summer,Lettuce,32C,Well-Done,FarmGrow Inc.,Autumn,129km,57%
3351,Sandy,Organic,Tropical,81,Chemical Control - Organic Pesticides,Late Spring,Potato,21C,Medium-Rare,FarmGrow Inc.,Winter,133km,46%
3352,Loamy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Winter,Wheat,27C,Rare,AgriSeeds Co.,Summer,131km,28%
3353,Sandy,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Late Summer,Corn,27C,Medium-Well,AgriSeeds Co.,Summer,130km,46%
3354,Sandy,Chemical,Arid,69,Biological Control - Predatory Insects,Autumn,Lettuce,25C,Medium-Well,GreenFields,Spring,129km,62%
3355,Loamy,Chemical,Temperate,69,Chemical Control - Organic Pesticides,Early Summer,Tomato,31C,Medium-Well,FarmGrow Inc.,Winter,129km,27%
3356,Saline,Organic,Temperate,84,Chemical Control - Organic Pesticides,Late Spring,Lettuce,30C,Overdone,CropLife Solutions,Autumn,128km,36%
3357,Sandy,Compost,Arid,62,Integrated Pest Management,Early Spring,Potato,24C,Medium-Rare,CropLife Solutions,Winter,132km,71%
3358,Saline,Organic,Tropical,82,Biological Control - Predatory Insects,Autumn,Tomato,30C,Overdone,GreenFields,Spring,134km,29%
3359,Clay,Chemical,Arid,73,Chemical Control - Organic Pesticides,Late Summer,Corn,24C,Medium,AgriSeeds Co.,Autumn,129km,44%
3360,Sandy,Chemical,Arid,85,Biological Control - Predatory Insects,Winter,Wheat,24C,Medium-Rare,AgriSeeds Co.,Summer,132km,69%
3361,Sandy,Organic,Temperate,78,Integrated Pest Management,Winter,Corn,34C,Medium-Well,GreenFields,Winter,134km,32%
3362,Loamy,Organic,Tropical,60,Integrated Pest Management,Autumn,Wheat,28C,Rare,FarmGrow Inc.,Winter,131km,36%
3363,Saline,Organic,Arid,78,Biological Control - Predatory Insects,Autumn,Tomato,30C,Well-Done,FarmGrow Inc.,Summer,134km,63%
3364,Sandy,Compost,Tropical,78,Chemical Control - Organic Pesticides,Late Spring,Potato,32C,Well-Done,CropLife Solutions,Summer,130km,81%
